LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
7,2024-09-16 17:17:08.000,0,1000.51,30.88,100,2992.5,1.86
7,2024-09-16 17:18:08.000,0,1000.44,30.74,100,2938.33,1.73
7,2024-09-16 17:19:08.000,0,1000.59,30.72,100,2863.33,1.68
7,2024-09-16 17:20:08.000,0,1000.54,30.59,100,2785,1.66
7,2024-09-16 17:21:08.000,0,1000.66,30.5,100,2749.17,1.55
7,2024-09-16 17:22:08.000,0,1000.57,30.34,100,2741.67,1.51
7,2024-09-16 17:23:08.000,0,1000.64,30.2,100,2736.67,1.61
7,2024-09-16 17:24:08.000,0,1000.51,30.06,100,2683.33,1.46
7,2024-09-16 17:25:08.000,0,1000.54,30.02,100,2570,1.42
7,2024-09-16 17:26:08.000,0,1000.5,29.97,100,2424.17,1.25
7,2024-09-16 17:27:08.000,0,1000.61,29.99,100,2333.33,1.23
7,2024-09-16 17:28:08.000,0,1000.56,29.93,100,2280.83,1.16
7,2024-09-16 17:29:08.000,0,1000.5,29.85,100,2208.33,1.12
7,2024-09-16 17:30:08.000,0,1000.55,29.76,100,2119.17,1.01
7,2024-09-16 17:31:08.000,0,1000.49,29.66,100,2062.5,0.98
7,2024-09-16 17:32:08.000,0,1000.48,29.46,100,2010.83,0.96
7,2024-09-16 17:33:08.000,0,1000.47,29.25,100,1955.83,0.96
7,2024-09-16 17:34:08.000,0,1000.45,29.07,100,1907.5,0.93
7,2024-09-16 17:35:08.000,0,1000.56,28.9,100,1861.67,0.91
7,2024-09-16 17:36:08.000,0,1000.49,28.74,100,1800.83,0.91
7,2024-09-16 17:37:08.000,0,1000.52,28.6,100,1753.33,0.77
7,2024-09-16 17:38:08.000,0,1000.59,28.54,100,1563.33,0.76
7,2024-09-16 17:39:08.000,0,1000.55,28.45,100,1440,0.6
7,2024-09-16 17:40:08.000,0,1000.67,28.4,100,1323.33,0.56
7,2024-09-16 17:41:08.000,0,1000.67,28.29,100,1179.17,0.42
7,2024-09-16 17:42:08.000,0,1000.77,28.26,100,1048.33,0.34
7,2024-09-16 17:43:08.000,0,1000.76,28.22,100,930.83,0.31
7,2024-09-16 17:44:08.000,0,1000.77,28.21,100,828.33,0.28
7,2024-09-16 17:45:08.000,0,1000.83,28.18,100,737.5,0.19
7,2024-09-16 17:46:08.000,0,1000.78,28.18,100,675,0.2
7,2024-09-16 17:47:08.000,0,1000.85,28.18,100,640,0.2
7,2024-09-16 17:48:08.000,0,1000.85,28.18,100,585,0.18
7,2024-09-16 17:49:08.000,0,1000.85,28.17,100,518.33,0.13
7,2024-09-16 17:50:08.000,0,1000.85,28.17,100,465,0.12
7,2024-09-16 17:51:08.000,0,1000.87,28.17,100,390,0.1
7,2024-09-16 17:52:08.000,0,1000.9,28.19,100,341.67,0.08
7,2024-09-16 17:53:08.000,0,1000.91,28.21,100,316.67,0.08
7,2024-09-16 17:54:08.000,0,1000.92,28.21,100,271.67,0.05
7,2024-09-16 17:55:08.000,0,1000.98,28.21,100,203.33,0.04
7,2024-09-16 17:56:08.000,0,1001.06,28.22,100,145,0.02
7,2024-09-16 17:57:08.000,0,1001.16,28.23,100,106.67,0.01
7,2024-09-16 17:58:08.000,0,1001.23,28.25,100,81.67,0.01
7,2024-09-16 17:59:08.000,0,1001.26,28.26,100,66.67,0.01
7,2024-09-16 18:00:08.000,0,1001.27,28.27,100,54.17,0
7,2024-09-16 18:01:08.000,0,1001.28,28.28,100,43.33,0
7,2024-09-16 18:02:08.000,0,1001.3,28.27,100,34.17,0
7,2024-09-16 18:03:08.000,0,1001.27,28.28,100,26.67,0
7,2024-09-16 18:04:08.000,0,1001.35,28.32,100,20,0
7,2024-09-17 05:24:09.000,0,1003.79,25.56,100,21.67,0
7,2024-09-17 05:25:09.000,0,1003.82,25.58,100,29.17,0
7,2024-09-17 05:26:09.000,0,1003.8,25.59,100,39.17,0
7,2024-09-17 05:27:09.000,0,1003.8,25.59,100,50.83,0
7,2024-09-17 05:28:09.000,0,1003.77,25.58,100,65.83,0
7,2024-09-17 05:29:09.000,0,1003.82,25.59,100,82.5,0.01
7,2024-09-17 05:30:09.000,0,1003.8,25.58,100,102.5,0.01
7,2024-09-17 05:31:09.000,0,1003.8,25.58,100,125,0.01
7,2024-09-17 05:32:09.000,0,1003.81,25.58,100,150.83,0.01
7,2024-09-17 05:33:09.000,0,1003.8,25.58,100,179.17,0.03
7,2024-09-17 05:34:09.000,0,1003.8,25.57,100,211.67,0.03
7,2024-09-17 05:35:09.000,0,1003.76,25.57,100,248.33,0.03
7,2024-09-17 05:36:09.000,0,1003.81,25.56,100,290,0.04
7,2024-09-17 05:37:09.000,0,1003.82,25.54,100,336.67,0.04
7,2024-09-17 05:38:09.000,0,1003.81,25.49,100,389.17,0.05
7,2024-09-17 05:39:09.000,0,1003.81,25.44,100,446.67,0.06
7,2024-09-17 05:40:09.000,0,1003.82,25.4,100,510.83,0.08
7,2024-09-17 05:41:09.000,0,1003.78,25.36,100,577.5,0.09
7,2024-09-17 05:42:09.000,0,1003.8,25.3,100,650,0.12
7,2024-09-17 05:43:09.000,0,1003.77,25.23,100,725.83,0.12
7,2024-09-17 05:44:09.000,0,1003.79,25.19,100,806.67,0.18
7,2024-09-17 05:45:09.000,0,1003.74,25.14,100,891.67,0.19
7,2024-09-17 05:46:09.000,0,1003.74,25.09,100,980,0.21
7,2024-09-17 05:47:09.000,0,1003.76,25.05,100,1073.33,0.26
7,2024-09-17 05:48:09.000,0,1003.76,25.02,100,1171.67,0.31
7,2024-09-17 05:49:09.000,0,1003.74,25,100,1281.67,0.35
7,2024-09-17 05:50:09.000,0,1003.79,25,100,1401.67,0.41
7,2024-09-17 05:51:09.000,0,1003.83,25,100,1522.5,0.46
7,2024-09-17 05:52:09.000,0,1003.86,25.01,100,1644.17,0.56
7,2024-09-17 05:53:09.000,0,1003.77,25.02,100,1765,0.56
7,2024-09-17 05:54:09.000,0,1003.78,25.03,100,1883.33,0.72
7,2024-09-17 05:55:09.000,0,1003.73,25.06,100,2001.67,0.77
7,2024-09-17 05:56:09.000,0,1003.73,25.08,100,2126.67,0.79
7,2024-09-17 05:57:09.000,0,1003.76,25.11,100,2254.17,0.94
7,2024-09-17 05:58:09.000,0,1003.72,25.12,100,2382.5,0.99
7,2024-09-17 05:59:09.000,0,1003.76,25.12,100,2508.33,1.12
7,2024-09-17 06:00:09.000,0,1003.73,25.1,100,2630.83,1.19
7,2024-09-17 06:01:09.000,0,1003.71,25.09,100,2744.17,1.21
7,2024-09-17 06:02:09.000,0,1003.74,25.08,100,2860,1.39
7,2024-09-17 06:03:09.000,0,1003.72,25.09,100,2977.5,1.43
7,2024-09-17 06:04:09.000,0,1003.68,25.09,100,3092.5,1.49
7,2024-09-17 06:05:09.000,0,1003.7,25.1,100,3202.5,1.66
7,2024-09-17 06:06:09.000,0,1003.67,25.11,100,3315,1.71
7,2024-09-17 06:07:09.000,0,1003.65,25.11,100,3426.67,1.76
7,2024-09-17 06:08:09.000,0,1003.67,25.12,100,3545.83,1.92
7,2024-09-17 06:09:09.000,0,1003.63,25.1,100,3665,2.02
7,2024-09-17 06:10:09.000,0,1003.62,25.09,100,3780,2.06
7,2024-09-17 06:11:09.000,0,1003.6,25.09,100,3882.5,2.21
7,2024-09-17 06:12:09.000,0,1003.62,25.09,100,3979.17,2.27
7,2024-09-17 06:13:09.000,0,1003.58,25.09,100,4085.83,2.34
7,2024-09-17 06:14:09.000,0,1003.57,25.1,100,4194.17,2.55
7,2024-09-17 06:15:09.000,0,1003.58,25.1,100,4290,2.59
7,2024-09-17 06:16:09.000,0,1003.58,25.1,100,4369.17,2.64
7,2024-09-17 06:17:09.000,0,1003.61,25.12,100,4446.67,2.64
7,2024-09-17 06:18:09.000,0,1003.6,25.13,100,4535.83,2.72
7,2024-09-17 06:19:09.000,0,1003.64,25.15,100,4636.67,2.78
7,2024-09-17 06:20:09.000,0,1003.62,25.16,100,4744.17,3.06
7,2024-09-17 06:21:09.000,0,1003.67,25.17,100,4850,3.06
7,2024-09-17 06:22:09.000,0,1003.69,25.2,100,4946.67,3.31
7,2024-09-17 06:23:09.000,0,1003.68,25.2,100,5029.17,3.35
7,2024-09-17 06:24:09.000,0,1003.68,25.22,100,5110,3.38
7,2024-09-17 06:25:09.000,0,1003.68,25.24,100,5190,3.44
7,2024-09-17 06:26:09.000,0,1003.72,25.23,100,5286.67,3.71
7,2024-09-17 06:27:09.000,0,1003.67,25.22,100,5399.17,3.82
7,2024-09-17 06:28:09.000,0,1003.69,25.22,100,5520,3.9
7,2024-09-17 06:29:09.000,0,1003.7,25.22,100,5648.33,4.14
7,2024-09-17 06:30:09.000,0,1003.67,25.25,100,5760,4.26
7,2024-09-17 06:31:09.000,0,1003.71,25.26,100,5849.17,4.28
7,2024-09-17 06:32:09.000,0,1003.68,25.27,100,5923.33,4.56
7,2024-09-17 06:33:09.000,0,1003.71,25.27,100,6000,4.65
7,2024-09-17 06:34:09.000,0,1003.74,25.27,100,6077.5,4.65
7,2024-09-17 06:35:09.000,0,1003.74,25.27,100,6194.17,4.95
7,2024-09-17 06:36:09.000,0,1003.71,25.27,100,6292.5,5.04
7,2024-09-17 06:37:09.000,0,1003.73,25.29,100,6396.67,5.13
7,2024-09-17 06:38:09.000,0,1003.74,25.31,100,6501.67,5.17
7,2024-09-17 06:39:09.000,0,1003.73,25.31,100,6617.5,5.19
7,2024-09-17 06:40:09.000,0,1003.73,25.31,100,6728.33,5.61
7,2024-09-17 06:41:09.000,0,1003.77,25.35,100,6847.5,5.69
7,2024-09-17 06:42:09.000,0,1003.75,25.37,100,6974.17,6
7,2024-09-17 06:43:09.000,0,1003.76,25.41,100,7092.5,6.1
7,2024-09-17 06:44:09.000,0,1003.72,25.41,100,7213.33,6.17
7,2024-09-17 06:45:09.000,0,1003.75,25.42,100,14250.83,6.34
7,2024-09-17 06:46:09.000,0,1003.77,25.46,100,26080,6.7
7,2024-09-17 06:47:09.000,0,1003.78,25.55,100,28539.17,6.78
7,2024-09-17 06:48:09.000,0,1003.76,25.78,100,29136.67,7.26
7,2024-09-17 06:49:09.000,0,1003.72,26.14,100,26140.83,8.97
7,2024-09-17 06:50:09.000,0,1003.69,26.5,100,30343.33,32.57
7,2024-09-17 06:51:09.000,0,1003.74,26.83,100,30943.33,125.16
7,2024-09-17 06:52:09.000,0,1003.71,27.12,100,27968.33,170.31
7,2024-09-17 06:53:09.000,0,1003.73,27.42,100,29315,181.84
7,2024-09-17 06:54:09.000,0,1003.73,27.69,100,32785.83,180.43
7,2024-09-17 06:55:09.000,0,1003.7,27.94,100,33495,196.5
7,2024-09-17 06:56:09.000,0,1003.72,28.19,100,34192.5,205.72
7,2024-09-17 06:57:09.000,0,1003.68,28.43,100,34840,218.04
7,2024-09-17 06:58:09.000,0,1003.63,28.69,100,35625,227.74
7,2024-09-17 06:59:09.000,0,1003.63,28.9,100,34742.5,234.12
7,2024-09-17 07:00:09.000,0,1003.64,29.18,100,36869.16,240.99
7,2024-09-17 07:01:09.000,0,1003.63,29.48,100,37662.5,251.48
7,2024-09-17 07:02:09.000,0,1003.69,29.74,100,38206.66,260.63
7,2024-09-17 07:03:09.000,0,1003.65,29.99,100,36595.83,268.06
7,2024-09-17 07:04:09.000,0,1003.69,30.25,100,38345.83,275.59
7,2024-09-17 07:05:09.000,0,1003.68,30.55,100,40090.83,286.3
7,2024-09-17 07:06:09.000,0,1003.69,30.79,100,40789.06,297.08
7,2024-09-17 07:07:09.000,0,1003.68,31.08,100,41471.87,304.81
7,2024-09-17 07:08:09.000,0,1003.67,31.28,100,41971.41,315.73
7,2024-09-17 07:09:09.000,0,1003.68,31.37,100,42718.91,323.77
7,2024-09-17 07:10:09.000,0,1003.65,31.44,100,43160.94,331.02
7,2024-09-17 07:11:09.000,0,1003.68,31.59,100,43813.2,340.9
7,2024-09-17 07:12:09.000,0,1003.67,31.68,100,44336.09,351.05
7,2024-09-17 07:13:09.000,0,1003.66,31.81,100,44761.95,358.81
7,2024-09-17 07:14:09.000,0,1003.7,31.85,100,45299.22,368.24
7,2024-09-17 07:15:09.000,0,1003.69,31.98,100,45908.36,372.96
7,2024-09-17 07:16:09.000,0,1003.69,32.03,100,46431.25,387.72
7,2024-09-17 07:17:09.000,0,1003.68,32.01,100,47008.05,396.4
7,2024-09-17 07:18:09.000,0,1003.7,32.07,100,47597.42,404.58
7,2024-09-17 07:19:09.000,0,1003.71,32.16,100,48273.05,411.11
7,2024-09-17 07:20:09.000,0,1003.68,32.33,100,48975.62,423.17
7,2024-09-17 07:21:09.000,0,1003.69,32.51,100,49899.21,436.25
7,2024-09-17 07:22:09.000,0,1003.69,32.68,100,50276.56,440.22
7,2024-09-17 07:23:09.000,0,1003.72,32.75,100,51013.28,450.49
7,2024-09-17 07:24:09.000,0,1003.72,32.91,100,51890.15,464.95
7,2024-09-17 07:25:09.000,0,1003.74,33.11,100,52671.79,477.77
7,2024-09-17 07:26:09.000,0,1003.75,33.13,100,53173.12,487.64
7,2024-09-17 07:27:09.000,0,1003.75,33.15,100,53873.9,498.37
7,2024-09-17 07:28:09.000,0,1003.74,33.17,100,54614.21,510.62
7,2024-09-17 07:29:09.000,0,1003.8,33.21,100,55363.51,524.56
7,2024-09-17 07:30:09.000,0,1003.78,33.18,100,55976.25,531.48
7,2024-09-17 07:31:09.000,0,1003.81,33.25,100,56576.4,546.13
7,2024-09-17 07:32:09.000,0,1003.78,33.46,100,57199.92,555.54
7,2024-09-17 07:33:09.000,0,1003.83,33.7,100,57552.11,565.03
7,2024-09-17 07:34:09.000,0,1003.82,34.04,100,58136.09,575.05
7,2024-09-17 07:35:09.000,0,1003.83,34.27,100,58883.59,586.7
7,2024-09-17 07:36:09.000,0,1003.82,34.57,100,59604.14,597.63
7,2024-09-17 07:37:09.000,0,1003.87,34.76,100,60137.81,607.66
7,2024-09-17 07:38:09.000,0,1003.87,34.94,100,61205.15,619.44
7,2024-09-17 07:39:09.000,0,1003.83,35.16,100,61817.89,633.56
7,2024-09-17 07:40:09.000,0,1003.85,35.33,100,62563.59,644.45
7,2024-09-17 07:41:09.000,0,1003.85,35.52,100,63454.84,655.15
7,2024-09-17 07:42:09.000,0,1003.81,35.68,100,63952.57,662.4
7,2024-09-17 07:43:09.000,0,1003.86,35.92,100,64802.5,674.99
7,2024-09-17 07:44:09.000,0,1003.88,36.14,100,65311.01,683.49
7,2024-09-17 07:45:09.000,0,1003.88,36.29,100,66060.31,700.79
7,2024-09-17 07:46:09.000,0,1003.96,36.35,100,66703.59,706.3
7,2024-09-17 07:47:09.000,0,1003.93,36.45,100,67487.03,718.5
7,2024-09-17 07:48:09.000,0,1003.94,36.65,100,68193.2,729.79
7,2024-09-17 07:49:09.000,0,1003.97,36.92,100,69118.59,746.44
7,2024-09-17 07:50:09.000,0,1003.94,37.11,100,69846.33,754.18
7,2024-09-17 07:51:09.000,0,1004.01,37.24,100,70507.58,770.27
7,2024-09-17 07:52:09.000,0,1003.98,37.26,100,71233.52,783
7,2024-09-17 07:53:09.000,0,1003.98,37.28,100,71803.13,790.19
7,2024-09-17 07:54:09.000,0,1004.02,37.33,100,72671.02,807.72
7,2024-09-17 07:55:09.000,0,1003.98,37.42,99.83,73440.08,820.22
7,2024-09-17 07:56:09.000,0,1003.98,37.56,99.94,74137.27,832.29
7,2024-09-17 07:57:09.000,0,1003.97,37.65,94.83,75044.69,843.14
7,2024-09-17 07:58:09.000,0,1003.96,37.62,96.06,75851.48,855.58
7,2024-09-17 07:59:09.000,0,1003.92,37.72,91.4,76620.55,862.55
7,2024-09-17 08:00:09.000,0,1003.93,37.91,94.43,77659.14,877.13
7,2024-09-17 08:01:09.000,0,1003.9,38.05,92.59,78624.06,894.47
7,2024-09-17 08:02:09.000,0,1003.92,38.12,90.52,79351.8,901.04
7,2024-09-17 08:03:09.000,0,1003.9,38.19,89.33,79896.25,908.19
7,2024-09-17 08:04:09.000,0,1003.95,38.32,87.86,80681.48,920.09
7,2024-09-17 08:05:09.000,0,1003.98,38.45,91.46,81463.13,933.66
7,2024-09-17 08:06:09.000,0,1004.01,38.7,94.79,82343.59,946.3
7,2024-09-17 08:07:09.000,0,1004.01,38.89,89.35,83101.88,958.9
7,2024-09-17 08:08:09.000,0,1004.03,39.17,94.86,84023.67,968.6
7,2024-09-17 08:09:09.000,0,1004.01,39.48,95.11,84751.41,979.95
7,2024-09-17 08:10:09.000,0,1003.99,39.72,84.53,85556.41,992.31
7,2024-09-17 08:11:09.000,0,1003.97,39.72,81.46,86250,1005.57
7,2024-09-17 08:12:09.000,0,1003.99,39.74,83.21,87126.87,1019.52
7,2024-09-17 08:13:09.000,0,1003.98,39.72,83.16,87696.48,1026.77
7,2024-09-17 08:14:09.000,0,1003.97,39.72,79.92,88176.25,1032.6
7,2024-09-17 08:15:09.000,0,1004,39.64,79.72,88668.59,1036.2
7,2024-09-17 08:16:09.000,0,1004.01,39.62,80.51,89588.59,1055.05
7,2024-09-17 08:17:09.000,0,1004.02,39.73,82.19,90508.59,1064.36
7,2024-09-17 08:18:09.000,0,1003.97,39.82,79.22,91083.59,1076.51
7,2024-09-17 08:19:09.000,0,1003.98,39.86,80.02,91773.59,1088.23
7,2024-09-17 08:20:09.000,0,1003.98,39.87,82.41,91994.61,1096.33
7,2024-09-17 08:21:09.000,0,1004.01,40.09,83.22,92693.59,1110.64
7,2024-09-17 08:22:09.000,0,1003.97,40.31,81.84,93088.91,1119.21
7,2024-09-17 08:23:09.000,0,1003.95,40.42,76.97,93728.59,1139.67
7,2024-09-17 08:24:09.000,0,1003.96,40.37,75.23,94012.5,1148.72
7,2024-09-17 08:25:09.000,0,1003.94,40.35,75.42,94280.23,1161.08
7,2024-09-17 08:26:09.000,0,1003.94,40.35,74.61,94630.63,1174.78
7,2024-09-17 08:27:09.000,0,1003.99,40.39,79.41,94878.59,1183.85
7,2024-09-17 08:28:09.000,0,1003.94,40.51,76.49,95167.89,1197.43
7,2024-09-17 08:29:09.000,0,1003.97,40.68,75.86,95548.83,1207.22
7,2024-09-17 08:30:09.000,0,1003.9,40.78,75.7,95890.23,1221.85
7,2024-09-17 08:31:09.000,0,1003.95,40.81,71.72,96087.89,1229.91
7,2024-09-17 08:32:09.000,0,1003.95,40.84,78.23,96330.47,1241.38
7,2024-09-17 08:33:09.000,0,1003.95,40.94,74.32,96468.83,1249.78
7,2024-09-17 08:34:09.000,0,1003.96,41.06,72.57,96718.59,1264.65
7,2024-09-17 08:35:09.000,0,1003.93,41.13,74.6,96927.03,1273.39
7,2024-09-17 08:36:09.000,0,1003.92,41.15,73.16,97408.59,1286.8
7,2024-09-17 08:37:09.000,0,1003.94,41.33,73.5,97545.16,1290.15
7,2024-09-17 08:38:09.000,0,1003.93,41.51,71.33,97868.59,1298.98
7,2024-09-17 08:39:09.000,0,1003.96,41.74,70.43,98483.12,1314.55
7,2024-09-17 08:40:09.000,0,1003.93,41.91,71.51,98558.59,1326.41
7,2024-09-17 08:41:09.000,0,1003.94,42,67.82,98831.71,1329.4
7,2024-09-17 08:42:09.000,0,1003.93,42.23,68.4,99106.63,1342.01
7,2024-09-17 08:43:09.000,0,1003.99,42.51,70.48,99156.95,1351.42
7,2024-09-17 08:44:09.000,0,1003.92,42.66,68.62,99541.48,1357.15
7,2024-09-17 08:45:09.000,0,1003.96,42.81,64.55,99566.63,1365.92
7,2024-09-17 08:46:09.000,0,1003.96,42.88,66.62,99575.62,1375.7
7,2024-09-17 08:47:09.000,0,1004.01,43.05,67.39,100138.04,1384.95
7,2024-09-17 08:48:09.000,0,1004,43.2,66.75,99938.59,1392
7,2024-09-17 08:49:09.000,0,1003.99,43.28,64.63,100188.35,1405.6
7,2024-09-17 08:50:09.000,0,1003.95,43.48,64.84,100452.49,1413.55
7,2024-09-17 08:51:09.000,0,1003.99,43.61,62.52,100461.48,1422.78
7,2024-09-17 08:52:09.000,0,1003.97,43.54,61.91,100551.32,1431.77
7,2024-09-17 08:53:09.000,0,1003.91,43.56,60.74,100743.59,1441.2
7,2024-09-17 08:54:09.000,0,1003.93,43.66,62.14,100881.95,1448.12
7,2024-09-17 08:55:09.000,0,1003.92,43.77,60.27,101203.59,1455.33
7,2024-09-17 08:56:09.000,0,1003.94,43.9,60.52,101424.6,1468.95
7,2024-09-17 08:57:09.000,0,1003.93,43.89,58.83,101611.48,1473.53
7,2024-09-17 08:58:09.000,0,1003.95,44.08,58.51,101893.59,1481.23
7,2024-09-17 08:59:09.000,0,1003.97,44.3,57.97,102199.05,1489.39
7,2024-09-17 09:00:09.000,0,1003.93,44.53,58.67,102186.48,1495.26
7,2024-09-17 09:01:09.000,0,1003.95,44.7,58.14,102436.24,1504.91
7,2024-09-17 09:02:09.000,0,1003.96,44.94,57.44,102662.65,1506.35
7,2024-09-17 09:03:09.000,0,1003.94,44.87,54.63,103241.24,1515.16
7,2024-09-17 09:04:09.000,0,1003.92,44.49,56.22,102953.74,1523.7
7,2024-09-17 09:05:09.000,0,1003.88,44.53,58.42,103273.59,1532.71
7,2024-09-17 09:06:09.000,0,1003.91,44.78,56.92,103196.32,1539.84
7,2024-09-17 09:07:09.000,0,1003.88,44.98,58.53,103158.59,1540.57
7,2024-09-17 09:08:09.000,0,1003.92,45.06,54.74,103203.51,1549.18
7,2024-09-17 09:09:09.000,0,1003.89,45.09,52.96,103235.85,1558.85
7,2024-09-17 09:10:09.000,0,1003.91,45.13,55.37,103208.9,1565.74
7,2024-09-17 09:11:09.000,0,1003.85,45.18,54.08,103194.52,1573.24
7,2024-09-17 09:12:09.000,0,1003.93,45.28,53.59,103153.2,1581.94
7,2024-09-17 09:13:09.000,0,1003.89,45.33,52.55,103158.59,1588.89
7,2024-09-17 09:14:09.000,0,1003.91,45.45,51.79,102987.88,1597.93
7,2024-09-17 09:15:09.000,0,1003.9,45.58,53.43,103043.59,1600.62
7,2024-09-17 09:16:09.000,0,1003.87,45.7,52.13,102871.09,1607.15
7,2024-09-17 09:17:09.000,0,1003.86,45.87,52,103023.82,1610.14
7,2024-09-17 09:18:09.000,0,1003.84,45.97,51.29,102986.09,1618.2
7,2024-09-17 09:19:09.000,0,1003.83,46.07,49.47,102468.59,1624.77
7,2024-09-17 09:20:09.000,0,1003.86,46.21,48.65,102299.68,1627.78
7,2024-09-17 09:21:09.000,0,1003.87,46.4,48.95,102323.04,1633.92
7,2024-09-17 09:22:09.000,0,1003.89,46.48,48.25,102098.43,1640.52
7,2024-09-17 09:23:09.000,0,1003.84,46.61,50.23,101947.49,1635.12
7,2024-09-17 09:24:09.000,0,1003.91,46.8,50.8,101870.23,1644
7,2024-09-17 09:25:09.000,0,1003.88,46.98,51.11,101663.59,1649.1
7,2024-09-17 09:26:09.000,0,1003.86,46.95,46.46,101663.59,1660.3
7,2024-09-17 09:27:09.000,0,1003.81,46.91,47.88,101548.59,1660.6
7,2024-09-17 09:28:09.000,0,1003.82,46.97,48.61,101261.09,1662.58
7,2024-09-17 09:29:09.000,0,1003.76,46.98,50.12,101359.91,1675.45
7,2024-09-17 09:30:09.000,0,1003.77,47.01,47.33,102238.59,1676.67
7,2024-09-17 09:31:09.000,0,1003.76,47.02,45.47,101839.68,1675.45
7,2024-09-17 09:32:09.000,0,1003.78,47.14,48.86,102141.55,1676.98
7,2024-09-17 09:33:09.000,0,1003.7,47.15,45.94,102123.59,1685.2
7,2024-09-17 09:34:09.000,0,1003.72,47.22,47.54,102121.79,1687.19
7,2024-09-17 09:35:09.000,0,1003.71,47.27,46.53,102317.65,1688.72
7,2024-09-17 09:36:09.000,0,1003.75,47.5,45.09,102238.59,1686.73
7,2024-09-17 09:37:09.000,0,1003.74,47.67,46.19,102376.95,1687.5
7,2024-09-17 09:38:09.000,0,1003.68,47.77,45.45,102238.59,1695.44
7,2024-09-17 09:39:09.000,0,1003.69,47.79,43.59,102583.59,1699.28
7,2024-09-17 09:40:09.000,0,1003.71,47.92,45.63,102896.24,1698.51
7,2024-09-17 09:41:09.000,0,1003.66,48.08,45.81,103253.82,1698.82
7,2024-09-17 09:42:09.000,0,1003.67,48.27,43.62,103467.65,1705.24
7,2024-09-17 09:43:09.000,0,1003.67,48.22,44.31,103755.15,1707.09
7,2024-09-17 09:44:09.000,0,1003.68,48.41,44.22,104764.99,1703.7
