LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
4,2024-09-24 06:18:07.000,0,1007.58,26.55,100,7109.17,19.92
4,2024-09-24 06:19:07.000,0,1007.62,26.68,100,8407.5,23.27
4,2024-09-24 06:20:07.000,0,1007.58,26.85,100,8758.33,41.51
4,2024-09-24 06:21:07.000,0,1007.62,27.1,100,9075,70.11
4,2024-09-24 06:22:07.000,0,1007.61,27.32,100,9287.5,71.04
4,2024-09-24 06:23:07.000,0,1007.6,27.4,100,8800,53.46
4,2024-09-24 06:24:07.000,0,1007.57,27.47,100,9175.83,56.62
4,2024-09-24 06:25:07.000,0,1007.61,27.5,100,9515.83,61.96
4,2024-09-24 06:26:07.000,0,1007.62,27.6,100,10175,73.44
4,2024-09-24 06:27:07.000,0,1007.61,27.81,100,10300.83,75.29
4,2024-09-24 06:28:07.000,0,1007.61,27.98,100,10087.5,69.97
4,2024-09-24 06:29:07.000,0,1007.64,28.08,100,9484.17,54.1
4,2024-09-24 06:30:07.000,0,1007.64,28.02,100,8857.5,38.91
4,2024-09-24 06:31:07.000,0,1007.65,28.03,100,10708.33,66.58
4,2024-09-24 06:32:07.000,0,1007.7,28.17,100,12343.33,98.02
4,2024-09-24 06:33:07.000,0,1007.71,28.35,100,13363.33,116.28
4,2024-09-24 06:34:07.000,0,1007.68,28.54,100,13415,114.49
4,2024-09-24 06:35:07.000,0,1007.71,28.73,100,13471.67,115.97
4,2024-09-24 06:36:07.000,0,1007.71,28.87,100,13651.67,121.52
4,2024-09-24 06:37:07.000,0,1007.68,28.99,100,13728.33,125.16
4,2024-09-24 06:38:07.000,0,1007.66,29.21,100,13996.67,134.64
4,2024-09-24 06:39:07.000,0,1007.68,29.42,100,13030.83,113.7
4,2024-09-24 06:40:07.000,0,1007.67,29.45,100,12027.5,85.69
4,2024-09-24 06:41:07.000,0,1007.69,29.36,100,10475.83,55.55
4,2024-09-24 06:42:07.000,0,1007.63,29.19,100,10388.33,53.25
4,2024-09-24 06:43:07.000,0,1007.68,29.05,100,11577.5,70.11
4,2024-09-24 06:44:07.000,0,1007.66,28.96,100,12205.83,78.02
4,2024-09-24 06:45:07.000,0,1007.7,28.9,100,12339.17,77.25
4,2024-09-24 06:46:07.000,0,1007.67,28.77,100,12401.67,74.54
4,2024-09-24 06:47:07.000,0,1007.69,28.69,100,14299.17,108.22
4,2024-09-24 06:48:07.000,0,1007.68,28.83,100,16672.5,161.5
4,2024-09-24 06:49:07.000,0,1007.69,29.08,100,18815.83,217.56
4,2024-09-24 06:50:07.000,0,1007.72,29.37,100,19464.17,234.39
4,2024-09-24 06:51:07.000,0,1007.78,29.53,100,17465,174.84
4,2024-09-24 06:52:07.000,0,1007.74,29.53,100,15039.17,115.06
4,2024-09-24 06:53:07.000,0,1007.81,29.6,100,16915,154.34
4,2024-09-24 06:54:07.000,0,1007.82,29.72,100,19157.5,210.37
4,2024-09-24 06:55:07.000,0,1007.81,29.79,100,18520.83,186.08
4,2024-09-24 06:56:07.000,0,1007.84,29.89,100,15710.83,113.88
4,2024-09-24 06:57:07.000,0,1007.85,29.77,100,16901.67,138.97
4,2024-09-24 06:58:07.000,0,1007.88,29.73,100,18845,183.94
4,2024-09-24 06:59:07.000,0,1007.92,29.92,100,19354.17,189.57
4,2024-09-24 07:00:07.000,0,1007.91,30.11,100,28425,482.3
4,2024-09-24 07:01:07.000,0,1007.93,30.54,100,28948.33,501.15
4,2024-09-24 07:02:07.000,0,1007.95,31.08,100,27526.67,462.37
4,2024-09-24 07:03:07.000,0,1007.94,31.54,100,28213.33,487.55
4,2024-09-24 07:04:07.000,0,1007.95,31.58,100,29020,515.08
4,2024-09-24 07:05:07.000,0,1007.96,31.66,100,30090.83,556.37
4,2024-09-24 07:06:07.000,0,1007.91,31.94,100,30915,592.62
4,2024-09-24 07:07:07.000,0,1007.96,32.28,100,30968.33,589.11
4,2024-09-24 07:08:07.000,0,1008,32.65,100,31100.83,586.03
4,2024-09-24 07:09:07.000,0,1007.99,32.96,100,32309.17,635.67
4,2024-09-24 07:10:07.000,0,1008.03,33.19,100,30409.17,540.14
4,2024-09-24 07:11:07.000,0,1008.06,33.09,100,25090.83,328.95
4,2024-09-24 07:12:07.000,0,1008.1,33.1,100,25968.33,355.32
4,2024-09-24 07:13:07.000,0,1008.09,33.05,100,31085.83,559.76
4,2024-09-24 07:14:07.000,0,1008.08,33.29,100,33621.66,666.76
4,2024-09-24 07:15:07.000,0,1008.11,33.6,100,34387.5,695.86
4,2024-09-24 07:16:07.000,0,1008.12,33.83,100,34720.83,707.78
4,2024-09-24 07:17:07.000,0,1008.06,34.03,100,35922.5,752.55
4,2024-09-24 07:18:07.000,0,1008.01,33.89,100,36481.66,772.48
4,2024-09-24 07:19:07.000,0,1008.01,33.79,100,34330,687.35
4,2024-09-24 07:20:07.000,0,1008.04,33.86,100,35415,730.23
4,2024-09-24 07:21:07.000,0,1008.06,33.92,100,33532.5,652.83
4,2024-09-24 07:22:07.000,0,1008.04,34.03,100,26868.33,385.21
4,2024-09-24 07:23:07.000,0,1008.11,33.75,100,20960.83,209.55
4,2024-09-24 07:24:07.000,0,1008.07,33.32,100,18883.33,155.43
4,2024-09-24 07:25:07.000,0,1008.09,33.09,100,20027.5,185.85
4,2024-09-24 07:26:07.000,0,1008.06,32.6,100,16565.83,116.61
4,2024-09-24 07:27:07.000,0,1008.09,32.15,100,14872.5,91.79
4,2024-09-24 07:28:07.000,0,1008.09,31.83,100,13715.83,77.62
4,2024-09-24 07:29:07.000,0,1008.04,31.49,100,12956.67,68.44
4,2024-09-24 07:30:07.000,0,1008.01,31.16,100,12415.83,62.38
4,2024-09-24 07:31:07.000,0,1008.14,31.01,100,12000,58.12
4,2024-09-24 07:32:07.000,0,1008.19,30.85,100,11739.17,55.04
4,2024-09-24 07:33:07.000,0,1008.16,30.59,100,11718.33,54.4
4,2024-09-24 07:34:07.000,0,1008.14,30.37,100,11949.17,56.28
4,2024-09-24 07:35:07.000,0,1008.22,30.33,100,12620,63.84
4,2024-09-24 07:36:07.000,0,1008.26,30.3,100,14170,85.54
4,2024-09-24 07:37:07.000,0,1008.29,30.28,100,13283.33,72.86
4,2024-09-24 07:38:07.000,0,1008.24,30.17,100,13824.17,79.87
4,2024-09-24 07:39:07.000,0,1008.31,30.28,100,16408.33,119.37
4,2024-09-24 07:40:07.000,0,1008.27,30.3,100,17954.17,141.98
4,2024-09-24 07:41:07.000,0,1008.24,30.48,100,27756.67,401.32
4,2024-09-24 07:42:07.000,0,1008.19,31.02,100,41962.5,924.71
4,2024-09-24 07:43:07.000,0,1008.19,31.69,100,41919.3,909.5
4,2024-09-24 07:44:07.000,0,1008.17,32.3,100,40875.31,868.19
4,2024-09-24 07:45:07.000,0,1008.13,32.46,100,31569.29,516.67
4,2024-09-24 07:46:07.000,0,1008.19,32.63,100,28174.17,386.92
4,2024-09-24 07:47:07.000,0,1008.12,32.52,100,27521.67,359.04
4,2024-09-24 07:48:07.000,0,1008.11,32.59,100,37141.66,697.68
4,2024-09-24 07:49:07.000,0,1008.11,32.89,100,36580,664.39
4,2024-09-24 07:50:07.000,0,1008.1,32.94,100,30370.83,430.56
4,2024-09-24 07:51:07.000,0,1008.25,33.18,100,32040.83,482.6
4,2024-09-24 07:52:07.000,0,1008.35,33.49,100,31111.67,451.04
4,2024-09-24 07:53:07.000,0,1008.23,33.48,100,30139.17,414.07
4,2024-09-24 07:54:07.000,0,1008.25,33.58,100,29789.17,402.06
4,2024-09-24 07:55:07.000,0,1008.25,33.63,100,29278.33,382.39
4,2024-09-24 07:56:07.000,0,1008.2,33.56,100,30180.83,404.03
4,2024-09-24 07:57:07.000,0,1008.17,33.33,100,32446.67,465.63
4,2024-09-24 07:58:07.000,0,1008.21,33.32,100,38855.83,678.59
4,2024-09-24 07:59:07.000,0,1008.26,33.49,100,44895.83,855.61
4,2024-09-24 08:00:07.000,0,1008.18,33.84,100,46526.48,883.34
4,2024-09-24 08:01:07.000,0,1008.31,34.28,100,50537.11,946.49
4,2024-09-24 08:02:07.000,0,1008.33,34.7,100,51557.73,947.68
4,2024-09-24 08:03:07.000,0,1008.15,34.99,100,50405.93,918.04
4,2024-09-24 08:04:07.000,0,1008.2,35.18,100,48044.84,870.78
4,2024-09-24 08:05:07.000,0,1008.17,35.1,100,44492.42,804.14
4,2024-09-24 08:06:07.000,0,1008.24,35.15,100,39534.84,668.5
4,2024-09-24 08:07:07.000,0,1008.26,35.31,100,49322.5,895.64
4,2024-09-24 08:08:07.000,0,1008.21,35.18,100,40736.95,693.98
4,2024-09-24 08:09:07.000,0,1008.19,35.21,100,45920.94,828.66
4,2024-09-24 08:10:07.000,0,1008.24,35.29,100,43629.92,775.05
4,2024-09-24 08:11:07.000,0,1008.21,35.37,100,35901.56,549.65
4,2024-09-24 08:12:07.000,0,1008.19,35.32,100,40660,699.89
4,2024-09-24 08:13:07.000,0,1008.21,35.38,100,39732.5,668.5
4,2024-09-24 08:14:07.000,0,1008.2,35.27,100,40818.33,694.2
4,2024-09-24 08:15:07.000,0,1008.16,35.16,100,45195,807.48
4,2024-09-24 08:16:07.000,0,1008.12,35.23,100,47193.12,848.97
4,2024-09-24 08:17:07.000,0,1008.22,35.37,100,47662.11,855.5
4,2024-09-24 08:18:07.000,0,1008.18,35.67,100,45787.97,817.7
4,2024-09-24 08:19:07.000,0,1008.19,35.8,100,48819.3,870.39
4,2024-09-24 08:20:07.000,0,1008.16,35.93,100,46233.59,820.99
4,2024-09-24 08:21:07.000,0,1008.14,35.64,100,41719.84,712.8
4,2024-09-24 08:22:07.000,0,1008.15,35.64,100,46693.59,830.83
4,2024-09-24 08:23:07.000,0,1008.2,35.89,100,49279.29,869.52
4,2024-09-24 08:24:07.000,0,1008.19,36.27,100,62414.45,1020.16
4,2024-09-24 08:25:07.000,0,1008.2,37.21,100,81078.59,1106.92
4,2024-09-24 08:26:07.000,0,1008.3,38.03,100,68951.48,1029.12
4,2024-09-24 08:27:07.000,0,1008.22,38.81,100,67675.7,1007.95
4,2024-09-24 08:28:07.000,0,1008.23,39.15,100,72155.31,1029.12
4,2024-09-24 08:29:07.000,0,1008.17,39.68,100,79315.86,1055.2
4,2024-09-24 08:30:07.000,0,1008.19,40.19,100,73077.11,1012.93
4,2024-09-24 08:31:07.000,0,1008.22,40.69,100,70990.94,998.98
4,2024-09-24 08:32:07.000,0,1008.24,40.86,100,60608.59,935.02
4,2024-09-24 08:33:07.000,0,1008.22,40.99,100,63431.48,954.12
4,2024-09-24 08:34:07.000,0,1008.21,41.08,100,62333.59,945.76
4,2024-09-24 08:35:07.000,0,1008.16,40.59,100,45773.59,754.89
4,2024-09-24 08:36:07.000,0,1008.17,40.42,100,35357.11,505.01
4,2024-09-24 08:37:07.000,0,1008.15,39.92,100,33737.5,461.02
4,2024-09-24 08:38:07.000,0,1008.14,39.38,100,40134.16,631.76
4,2024-09-24 08:39:07.000,0,1008.19,39.43,100,56526.09,916.29
4,2024-09-24 08:40:07.000,0,1008.09,39.49,100,52973.67,876.93
4,2024-09-24 08:41:07.000,0,1008.12,39.75,100,56984.29,918.9
4,2024-09-24 08:42:07.000,0,1008.06,39.85,94.93,63129.61,969.28
4,2024-09-24 08:43:07.000,0,1008.05,39.74,100,54923.28,888.43
4,2024-09-24 08:44:07.000,0,1008.03,39.75,100,60908.67,947.82
4,2024-09-24 08:45:07.000,0,1008.04,39.93,100,56892.65,909.97
4,2024-09-24 08:46:07.000,0,1007.99,40.07,95.53,55528.82,889.53
4,2024-09-24 08:47:07.000,0,1007.98,40.11,97.98,58520.62,919.8
4,2024-09-24 08:48:07.000,0,1007.95,40.29,83.01,72536.25,1012.77
4,2024-09-24 08:49:07.000,0,1007.93,40.1,89.5,63862.73,957.32
4,2024-09-24 08:50:07.000,0,1007.95,39.87,89.16,60883.51,936.15
4,2024-09-24 08:51:07.000,0,1007.91,39.56,83.84,26674.61,275.65
4,2024-09-24 08:52:07.000,0,1007.88,39.12,92.53,54612.5,1022.69
4,2024-09-24 08:53:07.000,0,1007.88,39.13,88.42,57733.59,902.13
4,2024-09-24 08:54:07.000,0,1007.86,38.69,91.01,26568.59,265.52
4,2024-09-24 08:55:07.000,0,1007.87,38.37,98.55,28828.33,318.7
4,2024-09-24 08:56:07.000,0,1007.87,37.94,90.45,43774.16,692.85
4,2024-09-24 08:57:07.000,0,1007.87,38.66,100,93338.67,1117.83
4,2024-09-24 08:58:07.000,0,1007.8,39.6,100,89473.59,1078.9
4,2024-09-24 08:59:07.000,0,1007.86,40.48,98.3,89588.59,1058.4
4,2024-09-24 09:00:07.000,0,1007.8,41.11,87.95,91805.94,1051.15
4,2024-09-24 09:01:07.000,0,1007.83,41.8,94.42,89103.44,1030.34
4,2024-09-24 09:02:07.000,0,1007.82,42.37,76.85,90041.41,1023.77
4,2024-09-24 09:03:07.000,0,1007.79,42.85,76.29,90799.69,1012.42
4,2024-09-24 09:04:07.000,0,1007.8,43.37,78.29,92283.91,1007.24
4,2024-09-24 09:05:07.000,0,1007.8,44.04,79.8,93327.89,1000.75
4,2024-09-24 09:06:07.000,0,1007.77,44.67,77.45,94301.8,994.65
4,2024-09-24 09:07:07.000,0,1007.76,45.11,61.51,86666.88,966.89
4,2024-09-24 09:08:07.000,0,1007.74,45.24,59.47,86217.66,961.09
4,2024-09-24 09:09:07.000,0,1007.72,45.23,53.71,57717.42,810.63
4,2024-09-24 09:10:07.000,0,1007.69,44.43,54.62,28484.06,296.37
4,2024-09-24 09:11:07.000,0,1007.69,43.68,57.9,32410.83,374.75
4,2024-09-24 09:12:07.000,0,1007.69,43.55,57.19,54612.5,952.27
4,2024-09-24 09:13:07.000,0,1007.63,43.4,57.42,64836.64,911.07
4,2024-09-24 09:14:07.000,0,1007.7,43.58,59.86,79080.47,985.16
4,2024-09-24 09:15:07.000,0,1007.67,43.95,54.64,88936.33,1014.72
4,2024-09-24 09:16:07.000,0,1007.64,44.2,50.52,89216.64,1013.36
4,2024-09-24 09:17:07.000,0,1007.67,44.3,51.01,91728.67,1015.3
4,2024-09-24 09:18:07.000,0,1007.66,44.57,52.3,98328.59,1022.61
4,2024-09-24 09:19:07.000,0,1007.63,44.85,48.04,98019.53,1014.72
4,2024-09-24 09:20:07.000,0,1007.63,44.85,49.09,97408.59,1010.31
4,2024-09-24 09:21:07.000,0,1007.64,45,48.67,100371.63,1011.65
4,2024-09-24 09:22:07.000,0,1007.64,45.33,49.53,101111.95,1000.36
4,2024-09-24 09:23:07.000,0,1007.68,45.88,47.52,89797.03,963.14
4,2024-09-24 09:24:07.000,0,1007.66,45.2,47.23,24998.12,238.39
4,2024-09-24 09:25:07.000,0,1007.61,44.36,47.94,22969.17,203.94
4,2024-09-24 09:26:07.000,0,1007.6,43.45,51.05,22712.5,200.59
4,2024-09-24 09:27:07.000,0,1007.64,42.58,52.85,23379.17,210.4
4,2024-09-24 09:28:07.000,0,1007.61,41.88,55.8,24604.17,232.33
4,2024-09-24 09:29:07.000,0,1007.61,41.41,58.05,25873.33,255.77
4,2024-09-24 09:30:07.000,0,1007.61,40.96,58.61,30114.17,341.73
4,2024-09-24 09:31:07.000,0,1007.54,40.55,61.13,31755.83,375.55
4,2024-09-24 09:32:07.000,0,1007.59,40.38,63.86,36144.16,489.55
4,2024-09-24 09:33:07.000,0,1007.59,40.81,64.57,54612.5,1148.3
4,2024-09-24 09:34:07.000,0,1007.56,41.78,57.69,108360.54,1118.88
4,2024-09-24 09:35:07.000,0,1007.55,41.97,59.02,60870.93,889.56
4,2024-09-24 09:36:07.000,0,1007.55,41.73,59.25,39691.17,568.22
4,2024-09-24 09:37:07.000,0,1007.56,41.5,59.5,35436.66,457.98
4,2024-09-24 09:38:07.000,0,1007.49,41.25,61.12,37915,533.78
4,2024-09-24 09:39:07.000,0,1007.55,41.15,59.42,35244.16,477.26
4,2024-09-24 09:40:07.000,0,1007.53,40.94,60.79,40420.83,603.35
4,2024-09-24 09:41:07.000,0,1007.52,40.87,59.48,81454.14,1063.67
4,2024-09-24 09:42:07.000,0,1007.57,41.46,58.87,97512.81,1090.02
4,2024-09-24 09:43:07.000,0,1007.59,41.8,56.84,98767.02,1072.97
4,2024-09-24 09:44:07.000,0,1007.59,42.18,56.54,76324.06,982.33
4,2024-09-24 09:45:07.000,0,1007.62,42.14,55.1,84298.59,1024.73
4,2024-09-24 09:46:07.000,0,1007.61,41.99,55.39,58653.59,883.81
4,2024-09-24 09:47:07.000,0,1007.61,42.07,53.93,91477.11,1046.08
4,2024-09-24 09:48:07.000,0,1007.63,42.47,55.18,95626.09,1045.1
4,2024-09-24 09:49:07.000,0,1007.64,42.43,52.56,97139.06,1046.08
4,2024-09-24 09:50:07.000,0,1007.58,42.76,54.64,83908.67,984.41
4,2024-09-24 09:51:07.000,0,1007.66,42.58,53.38,60520.54,865.08
4,2024-09-24 09:52:07.000,0,1007.64,42.99,52.54,92336.02,1014.72
4,2024-09-24 09:53:07.000,0,1007.63,43.56,50.29,104184.6,1029.56
4,2024-09-24 09:54:07.000,0,1007.64,44.02,48.46,108612.1,1029.56
4,2024-09-24 09:55:07.000,0,1007.6,44.4,47.65,108678.59,1020.88
4,2024-09-24 09:56:07.000,0,1007.62,44.72,47.99,110633.59,1014.34
4,2024-09-24 09:57:07.000,0,1007.64,45.27,44.85,111553.59,1004.37
4,2024-09-24 09:58:07.000,0,1007.69,45.82,43.48,110827.65,992.37
4,2024-09-24 09:59:07.000,0,1007.67,46.17,43.64,104538.59,971.96
4,2024-09-24 10:00:07.000,0,1007.69,46.21,43.01,95972.89,952.32
4,2024-09-24 10:01:07.000,0,1007.68,46.25,42.78,117495.85,1006.67
4,2024-09-24 10:02:07.000,0,1007.68,46.11,43.01,99519.91,974.78
4,2024-09-24 10:03:07.000,0,1007.72,46.55,42.24,117758.2,1015.3
4,2024-09-24 10:04:07.000,0,1007.65,46.07,42.72,73423.91,860.48
4,2024-09-24 10:05:07.000,0,1007.72,45.64,42.64,62790,807.36
4,2024-09-24 10:06:07.000,0,1007.71,45.72,44.38,117758.2,1030.72
4,2024-09-24 10:07:07.000,0,1007.7,45.95,43.46,117587.49,1013.76
4,2024-09-24 10:08:07.000,0,1007.7,46.24,41.09,116266.79,1001.32
4,2024-09-24 10:09:07.000,0,1007.68,46.1,41.13,114313.59,997.12
4,2024-09-24 10:10:07.000,0,1007.66,46.06,40.66,115560.62,1000.55
4,2024-09-24 10:11:07.000,0,1007.65,46.22,40.22,117073.59,991.61
4,2024-09-24 10:12:07.000,0,1007.65,46.47,41.98,117698.9,985.35
4,2024-09-24 10:13:07.000,0,1007.57,46.88,41.91,117490.46,980.82
4,2024-09-24 10:14:07.000,0,1007.63,46.77,39.3,117758.2,988.57
4,2024-09-24 10:15:07.000,0,1007.64,46.64,40.61,117758.2,988.57
4,2024-09-24 10:16:07.000,0,1007.57,46.39,40.52,117758.2,988.57
4,2024-09-24 10:17:07.000,0,1007.6,46.59,40.44,117758.2,987.62
4,2024-09-24 10:18:07.000,0,1007.57,46.74,40.54,117758.2,987.25
4,2024-09-24 10:19:07.000,0,1007.55,46.82,40.85,117758.2,992.18
4,2024-09-24 10:20:07.000,0,1007.64,46.76,39.73,117758.2,996.55
4,2024-09-24 10:21:07.000,0,1007.61,46.55,39.84,117758.2,998.07
4,2024-09-24 10:22:07.000,0,1007.61,46.29,39.95,117758.2,1003.03
4,2024-09-24 10:23:07.000,0,1007.6,46.21,40.47,117758.2,1003.98
4,2024-09-24 10:24:07.000,0,1007.58,46.1,40.5,117758.2,1006.09
4,2024-09-24 10:25:07.000,0,1007.59,45.84,41.28,117758.2,1008
4,2024-09-24 10:26:07.000,0,1007.57,46.28,40,117758.2,996.17
4,2024-09-24 10:27:07.000,0,1007.6,46.32,38.85,117758.2,1002.08
4,2024-09-24 10:28:07.000,0,1007.54,46.33,38.9,117758.2,1007.42
4,2024-09-24 10:29:07.000,0,1007.56,46.22,39.41,117758.2,1012.98
4,2024-09-24 10:30:07.000,0,1007.51,46.06,39.87,117758.2,1015.48
4,2024-09-24 10:31:07.000,0,1007.54,46.38,40.69,117758.2,1008.58
4,2024-09-24 10:32:07.000,0,1007.57,46.58,39.36,117758.2,1013.36
4,2024-09-24 10:33:07.000,0,1007.54,46.71,39.26,117758.2,1008
4,2024-09-24 10:34:07.000,0,1007.54,46.86,38.97,117758.2,1008.38
4,2024-09-24 10:35:07.000,0,1007.54,46.93,38.1,88839.3,904
4,2024-09-24 10:36:07.000,0,1007.49,46.71,38.28,102486.55,953.61
4,2024-09-24 10:37:07.000,0,1007.55,46.64,38.54,67271.41,820.44
4,2024-09-24 10:38:07.000,0,1007.45,46.7,38.96,117758.2,1033.23
4,2024-09-24 10:39:07.000,0,1007.48,46.97,39.44,117758.2,1026.66
4,2024-09-24 10:40:07.000,0,1007.44,47.28,38.2,117758.2,1014.14
4,2024-09-24 10:41:07.000,0,1007.48,46.91,37.77,117758.2,1010.11
4,2024-09-24 10:42:07.000,0,1007.47,47.32,37.52,117758.2,997.12
4,2024-09-24 10:43:07.000,0,1007.39,46.93,37.4,117758.2,999.02
4,2024-09-24 10:44:07.000,0,1007.44,47.14,36.85,117758.2,993.5
4,2024-09-24 10:45:07.000,0,1007.41,47.67,36.2,117758.2,991.61
4,2024-09-24 10:46:07.000,0,1007.43,48.05,35.99,117758.2,987.99
4,2024-09-24 10:47:07.000,0,1007.41,48.22,35.7,117758.2,963.89
4,2024-09-24 10:48:07.000,0,1007.39,48.41,35.4,117758.2,984.21
4,2024-09-24 10:49:07.000,0,1007.39,48.56,35.13,117758.2,942.84
4,2024-09-24 10:50:07.000,0,1007.38,48.31,35.36,117758.2,988.37
4,2024-09-24 10:51:07.000,0,1007.35,47.97,34.97,117758.2,993.87
4,2024-09-24 10:52:07.000,0,1007.38,47.84,34.82,117758.2,996.35
4,2024-09-24 10:53:07.000,0,1007.38,47.68,35.19,109532.1,931.21
4,2024-09-24 10:54:07.000,0,1007.33,47.16,36.74,114816.71,966.48
4,2024-09-24 10:55:07.000,0,1007.31,47.61,36.18,117758.2,1000.35
4,2024-09-24 10:56:07.000,0,1007.32,47.52,36.66,58836.87,733.24
4,2024-09-24 10:57:07.000,0,1007.29,47.25,36.45,117758.2,1040.6
4,2024-09-24 10:58:07.000,0,1007.3,47.67,36.59,117758.2,1018.56
4,2024-09-24 10:59:07.000,0,1007.33,47.82,35.86,117758.2,1003.03
4,2024-09-24 11:00:07.000,0,1007.29,47.41,36.13,117758.2,1002.08
4,2024-09-24 11:01:07.000,0,1007.25,47.83,35.35,117758.2,989.52
4,2024-09-24 11:02:07.000,0,1007.26,47.54,35.08,117758.2,992.35
4,2024-09-24 11:03:07.000,0,1007.28,47.15,35.64,117758.2,995.97
4,2024-09-24 11:04:07.000,0,1007.15,47.23,36.53,117758.2,986.1
4,2024-09-24 11:05:07.000,0,1007.22,47.37,36.13,117758.2,993.12
4,2024-09-24 11:06:07.000,0,1007.18,47.78,35.62,117758.2,986.1
4,2024-09-24 11:07:07.000,0,1007.22,47.95,35.72,117758.2,990.46
4,2024-09-24 11:08:07.000,0,1007.16,47.97,35.63,117758.2,988.93
4,2024-09-24 11:09:07.000,0,1007.16,48.17,34.59,117758.2,992.35
4,2024-09-24 11:10:07.000,0,1007.15,47.87,34.65,117758.2,994.81
4,2024-09-24 11:11:07.000,0,1007.15,48.02,35.42,117758.2,987.42
4,2024-09-24 11:12:07.000,0,1007.11,48.28,34.84,117758.2,981.19
4,2024-09-24 11:13:07.000,0,1007.12,48.37,34.09,117758.2,944.13
4,2024-09-24 11:14:07.000,0,1007.13,47.98,35.16,98280.08,898.54
4,2024-09-24 11:15:07.000,0,1007.04,47.37,35.26,51485.86,719.39
4,2024-09-24 11:16:07.000,0,1007.09,46.5,37.71,44048.59,670.56
4,2024-09-24 11:17:07.000,0,1007.09,45.73,38.23,41797.11,650.56
