LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
10,2024-09-16 15:28:07.000,0.7,1001.07,37.24,56.71,16350,58.02
10,2024-09-16 15:29:07.000,0.61,1001.1,37.25,56.52,15841.67,55.94
10,2024-09-16 15:30:07.000,0.96,1001.1,37.22,56.23,15126.67,50.24
10,2024-09-16 15:31:07.000,0.61,1001.13,37.22,57.34,14320,45.36
10,2024-09-16 15:32:07.000,0.52,1001.13,37.18,56.09,13565.83,39.6
10,2024-09-16 15:33:07.000,1.39,1001.16,37.11,57.01,13070.83,35.73
10,2024-09-16 15:34:07.000,0.7,1001.17,37.02,58.12,12363.33,31.1
10,2024-09-16 15:35:07.000,0.7,1001.14,36.92,57.59,11806.67,28.46
10,2024-09-16 15:36:07.000,1.39,1001.17,36.78,57.44,11889.17,28.46
10,2024-09-16 15:37:07.000,1.05,1001.17,36.65,58.29,11894.17,28.16
10,2024-09-16 15:38:07.000,1.57,1001.13,36.51,58.87,11697.5,27.2
10,2024-09-16 15:39:07.000,0.96,1001.14,36.39,59.52,12426.67,30.47
10,2024-09-16 15:40:07.000,0.96,1001.17,36.34,59.73,13289.17,33.65
10,2024-09-16 15:41:07.000,0.26,1001.14,36.3,60.42,13805,36.94
10,2024-09-16 15:42:07.000,0.44,1001.16,36.31,60.25,14140.83,38.47
10,2024-09-16 15:43:07.000,0.96,1001.18,36.29,60.45,13549.17,35.5
10,2024-09-16 15:44:07.000,0.96,1001.16,36.26,58.85,12696.67,32.18
10,2024-09-16 15:45:07.000,0.44,1001.18,36.27,59.19,13191.67,35.62
10,2024-09-16 15:46:07.000,0.17,1001.15,36.27,59.81,14252.5,40.87
10,2024-09-16 15:47:07.000,0.26,1001.12,36.27,61.03,15123.33,45.36
10,2024-09-16 15:48:07.000,0.17,1001.12,36.25,59.33,15221.67,45.44
10,2024-09-16 15:49:07.000,0.61,1001.16,36.24,58.8,14720.83,42.53
10,2024-09-16 15:50:07.000,1.13,1001.17,36.18,58.86,13961.67,38.28
10,2024-09-16 15:51:07.000,0.87,1001.17,36.11,59.37,13174.17,33.8
10,2024-09-16 15:52:07.000,1.65,1001.2,36.01,59.34,12679.17,31.2
10,2024-09-16 15:53:07.000,0.44,1001.24,35.99,60.34,12459.17,30.74
10,2024-09-16 15:54:07.000,0.61,1001.22,35.98,60.17,12427.5,30.58
10,2024-09-16 15:55:07.000,0.26,1001.17,35.98,60.27,12564.17,30.74
10,2024-09-16 15:56:07.000,0.44,1001.22,36,61.2,12890,32.01
10,2024-09-16 15:57:07.000,0.52,1001.21,36.02,60.82,13263.33,33.16
10,2024-09-16 15:58:07.000,1.22,1001.22,36,60.37,13474.17,34.28
10,2024-09-16 15:59:07.000,0.87,1001.2,35.92,60.99,13508.33,35.46
10,2024-09-16 16:00:07.000,0.78,1001.23,35.88,61.17,13579.17,35.68
10,2024-09-16 16:01:07.000,0.17,1001.19,35.88,61.88,13993.33,38.05
10,2024-09-16 16:02:07.000,0.78,1001.19,35.83,61.13,13862.5,38.16
10,2024-09-16 16:03:07.000,0.44,1001.18,35.8,62.09,13777.5,37.23
10,2024-09-16 16:04:07.000,0.17,1001.19,35.85,61.78,13922.5,38.4
10,2024-09-16 16:05:07.000,0,1001.19,35.92,61.93,13727.5,37.16
10,2024-09-16 16:06:07.000,0,1001.18,35.96,62.14,13549.17,36.18
10,2024-09-16 16:07:07.000,1.05,1001.23,35.96,60.28,13313.33,35.57
10,2024-09-16 16:08:07.000,1.22,1001.19,35.86,60.57,13200,34.54
10,2024-09-16 16:09:07.000,0.87,1001.22,35.81,60.61,13111.67,34.61
10,2024-09-16 16:10:07.000,1.05,1001.21,35.76,61.12,12987.5,34.32
10,2024-09-16 16:11:07.000,0.78,1001.22,35.73,61.58,12780,33.11
10,2024-09-16 16:12:07.000,0.78,1001.26,35.7,61.26,12451.67,31.1
10,2024-09-16 16:13:07.000,0.52,1001.23,35.68,60.56,12118.33,29.64
10,2024-09-16 16:14:07.000,0.26,1001.23,35.67,61,11795.83,28.16
10,2024-09-16 16:15:07.000,1.13,1001.27,35.61,60.08,11373.33,25.88
10,2024-09-16 16:16:07.000,0.7,1001.28,35.56,60.6,10987.5,24.1
10,2024-09-16 16:17:07.000,0.44,1001.26,35.54,60.97,10554.17,22.32
10,2024-09-16 16:18:07.000,0.7,1001.29,35.46,60.87,10100,20.38
10,2024-09-16 16:19:07.000,0.44,1001.3,35.36,60.5,9690,19.11
10,2024-09-16 16:20:07.000,1.48,1001.35,35.25,61.22,9250,17.39
10,2024-09-16 16:21:07.000,0.7,1001.34,35.22,61.07,8832.5,15.58
10,2024-09-16 16:22:07.000,1.05,1001.34,35.18,61.59,8345.83,13.93
10,2024-09-16 16:23:07.000,0.44,1001.4,35.13,61.8,7731.67,12.14
10,2024-09-16 16:24:07.000,0.35,1001.38,35.09,62.21,6915,9.51
10,2024-09-16 16:25:07.000,0.26,1001.41,35.07,62.84,6057.5,7.59
10,2024-09-16 16:26:07.000,0,1001.48,35.05,62.8,5203.33,5.82
10,2024-09-16 16:27:07.000,0.44,1001.47,35.01,63.3,3998.33,3.67
10,2024-09-16 16:28:07.000,0,1001.48,34.97,63.82,3327.5,2.78
10,2024-09-16 16:29:07.000,0.61,1001.46,34.85,63.34,3155,2.26
10,2024-09-16 16:30:07.000,0.7,1001.52,34.73,62.79,3176.67,2.43
10,2024-09-16 16:31:07.000,0.26,1001.52,34.64,63.89,3301.67,2.51
10,2024-09-16 16:32:07.000,0.96,1001.52,34.54,64.09,3669.17,2.91
10,2024-09-16 16:33:07.000,0.7,1001.51,34.45,64.38,3944.17,3.46
10,2024-09-16 16:34:07.000,0.44,1001.56,34.39,64.54,4055,3.6
10,2024-09-16 16:35:07.000,0.26,1001.54,34.34,64.35,4127.5,3.64
10,2024-09-16 16:36:07.000,0.35,1001.55,34.31,65.08,4036.67,3.55
10,2024-09-16 16:37:07.000,0.17,1001.58,34.29,65.62,3892.5,3.38
10,2024-09-16 16:38:07.000,0.52,1001.58,34.26,64.65,3894.17,3.23
10,2024-09-16 16:39:07.000,0.52,1001.6,34.26,65.35,3854.17,3.16
10,2024-09-16 16:40:07.000,0,1001.55,34.26,65.62,3786.67,3.13
10,2024-09-16 16:41:07.000,0.44,1001.57,34.26,65.78,3758.33,2.9
10,2024-09-16 16:42:07.000,1.22,1001.63,34.21,65.53,3758.33,2.9
10,2024-09-16 16:43:07.000,0.87,1001.62,34.15,65.99,3809.17,2.91
10,2024-09-16 16:44:07.000,0.35,1001.69,34.1,66.2,3845,3.06
10,2024-09-16 16:45:07.000,0.78,1001.74,34.06,66.28,3783.33,2.87
10,2024-09-16 16:46:07.000,0.35,1001.77,34.02,66.38,3610,2.54
10,2024-09-16 16:47:07.000,0.26,1001.73,33.99,66.97,3356.67,2.2
10,2024-09-16 16:48:07.000,0.96,1001.76,33.94,66.49,3136.67,2.07
10,2024-09-16 16:49:07.000,0.44,1001.75,33.9,67.8,3034.17,1.87
10,2024-09-16 16:50:07.000,0.35,1001.75,33.85,68.38,2901.67,1.79
10,2024-09-16 16:51:07.000,0.61,1001.76,33.74,70.68,2640.83,1.54
10,2024-09-16 16:52:07.000,0.44,1001.79,33.65,70.65,2361.67,1.25
10,2024-09-16 16:53:07.000,0.78,1001.78,33.57,71.32,2215.83,1.23
10,2024-09-16 16:54:07.000,0.35,1001.82,33.54,71.62,2175.83,1.22
10,2024-09-16 16:55:07.000,0.35,1001.83,33.51,72.02,2196.67,1.12
10,2024-09-16 16:56:07.000,0,1001.83,33.48,72.43,2249.17,1.23
10,2024-09-16 16:57:07.000,0.52,1001.85,33.44,72.77,2292.5,1.28
10,2024-09-16 16:58:07.000,0.61,1001.86,33.38,73.2,2308.33,1.28
10,2024-09-16 16:59:07.000,0.7,1001.85,33.33,73.48,2295.83,1.23
10,2024-09-16 17:00:07.000,0.61,1001.9,33.3,73.64,2280.83,1.25
10,2024-09-16 17:01:07.000,0.35,1001.9,33.3,73.59,2270,1.28
10,2024-09-16 17:02:07.000,0.35,1001.91,33.28,73.94,2277.5,1.27
10,2024-09-16 17:03:07.000,0,1001.88,33.28,73.45,2335.83,1.3
10,2024-09-16 17:04:07.000,0.44,1001.86,33.25,73.48,2385.83,1.28
10,2024-09-16 17:05:07.000,0.35,1001.87,33.24,73.48,2405,1.29
10,2024-09-16 17:06:07.000,0.52,1001.87,33.2,73.86,2377.5,1.27
10,2024-09-16 17:07:07.000,0.52,1001.9,33.09,73.14,2316.67,1.13
10,2024-09-16 17:08:07.000,0.26,1001.91,33.01,73.11,2251.67,1.12
10,2024-09-16 17:09:07.000,0.44,1001.95,33.01,73.02,2150,1.05
10,2024-09-16 17:10:07.000,0.52,1001.94,33.01,72.88,1930,0.84
10,2024-09-16 17:11:07.000,0.61,1002.03,32.96,72.52,1808.33,0.7
10,2024-09-16 17:12:07.000,0.52,1002.06,32.9,72.48,1751.67,0.67
10,2024-09-16 17:13:07.000,0.78,1002.11,32.84,72.76,1684.17,0.63
10,2024-09-16 17:14:07.000,1.31,1002.12,32.79,72.84,1613.33,0.64
10,2024-09-16 17:15:07.000,0.7,1002.16,32.76,73.36,1542.5,0.52
10,2024-09-16 17:16:07.000,0.17,1002.18,32.74,74.14,1522.5,0.52
10,2024-09-16 17:17:07.000,0,1002.2,32.73,74.4,1518.33,0.5
10,2024-09-16 17:18:07.000,0.7,1002.22,32.7,75.18,1520.83,0.49
10,2024-09-16 17:19:07.000,1.39,1002.24,32.63,75.78,1520,0.5
10,2024-09-16 17:20:07.000,0.52,1002.26,32.56,76.43,1529.17,0.51
10,2024-09-16 17:21:07.000,1.13,1002.28,32.52,77.12,1521.67,0.49
10,2024-09-16 17:22:07.000,1.83,1002.27,32.44,77.82,1478.33,0.5
10,2024-09-16 17:23:07.000,0.7,1002.25,32.34,78.54,1435,0.48
10,2024-09-16 17:24:07.000,0.52,1002.21,32.26,79.39,1380.83,0.46
10,2024-09-16 17:25:07.000,0.44,1002.23,32.2,79.79,1304.17,0.38
10,2024-09-16 17:26:07.000,0.35,1002.23,32.15,80.36,1245,0.37
10,2024-09-16 17:27:07.000,0.61,1002.22,32.08,80.39,1197.5,0.36
10,2024-09-16 17:28:07.000,0.78,1002.22,32.02,80.57,1154.17,0.35
10,2024-09-16 17:29:07.000,1.48,1002.21,31.94,82.88,1102.5,0.32
10,2024-09-16 17:30:07.000,0.7,1002.19,31.81,85.26,1071.67,0.33
10,2024-09-16 17:31:07.000,0.96,1002.15,31.62,85.52,1045.83,0.26
10,2024-09-16 17:32:07.000,0.17,1002.18,31.52,86.69,1027.5,0.25
10,2024-09-16 17:33:07.000,0.87,1002.19,31.43,88.53,1006.67,0.25
10,2024-09-16 17:34:07.000,0.87,1002.15,31.27,90.66,985,0.25
10,2024-09-16 17:35:07.000,0.52,1002.22,31.07,91.14,962.5,0.26
10,2024-09-16 17:36:07.000,0.26,1002.24,30.92,92.36,921.67,0.24
10,2024-09-16 17:37:07.000,0.35,1002.25,30.82,93.17,874.17,0.23
10,2024-09-16 17:38:07.000,0.61,1002.27,30.72,94.21,822.5,0.17
10,2024-09-16 17:39:07.000,0.87,1002.34,30.62,94.5,764.17,0.16
10,2024-09-16 17:40:07.000,0,1002.37,30.58,94.95,694.17,0.14
10,2024-09-16 17:41:07.000,0.17,1002.4,30.56,94.83,610,0.13
10,2024-09-16 17:42:07.000,0.26,1002.46,30.55,95.19,530.83,0.08
10,2024-09-16 17:43:07.000,0.61,1002.46,30.58,95.21,465,0.07
10,2024-09-16 17:44:07.000,0.26,1002.45,30.6,95.35,401.67,0.06
10,2024-09-16 17:45:07.000,0.17,1002.5,30.64,95.32,353.33,0.05
10,2024-09-16 17:46:07.000,0.7,1002.49,30.65,94.83,338.33,0.04
10,2024-09-16 17:47:07.000,1.13,1002.47,30.65,94.59,310,0.03
10,2024-09-16 17:48:07.000,0.78,1002.49,30.65,94.49,276.67,0.03
10,2024-09-16 17:49:07.000,0.35,1002.55,30.67,94.43,243.33,0.03
10,2024-09-16 17:50:07.000,0,1002.51,30.68,94.42,214.17,0.02
10,2024-09-16 17:51:07.000,0.26,1002.57,30.72,94.35,183.33,0.02
10,2024-09-16 17:52:07.000,0.26,1002.56,30.74,94.06,167.5,0.02
10,2024-09-16 17:53:07.000,0.61,1002.63,30.73,93.6,151.67,0.02
10,2024-09-16 17:54:07.000,0,1002.66,30.74,93.22,120,0.01
10,2024-09-16 17:55:07.000,0.35,1002.7,30.72,93.32,85.83,0
10,2024-09-16 17:56:07.000,0.44,1002.81,30.72,93.36,60.83,0
10,2024-09-16 17:57:07.000,0.35,1002.86,30.71,93.86,45,0
10,2024-09-16 17:58:08.000,0,1002.92,30.7,93.31,35.83,0
10,2024-09-16 17:59:08.000,0.17,1002.96,30.69,93.39,30,0
10,2024-09-16 18:00:08.000,0,1002.94,30.68,93.14,24.17,0
10,2024-09-16 18:01:08.000,0.35,1002.98,30.66,93.19,20,0
10,2024-09-17 05:27:09.000,1.57,1005.42,26.55,100,21.67,0
10,2024-09-17 05:28:09.000,1.65,1005.42,26.57,100,27.5,0
10,2024-09-17 05:29:09.000,0.26,1005.39,26.57,100,35,0
10,2024-09-17 05:30:09.000,1.92,1005.42,26.58,100,42.5,0
10,2024-09-17 05:31:09.000,2.26,1005.4,26.58,100,52.5,0
10,2024-09-17 05:32:09.000,1.92,1005.4,26.58,100,62.5,0
10,2024-09-17 05:33:09.000,1.57,1005.41,26.58,100,75,0
10,2024-09-17 05:34:09.000,0.35,1005.42,26.58,100,89.17,0
10,2024-09-17 05:35:09.000,0,1005.45,26.58,100,105,0
10,2024-09-17 05:36:09.000,0,1005.42,26.58,100,122.5,0
10,2024-09-17 05:37:09.000,0.26,1005.43,26.56,100,141.67,0.01
10,2024-09-17 05:38:09.000,0.7,1005.42,26.53,100,161.67,0.01
10,2024-09-17 05:39:09.000,0,1005.47,26.48,100,183.33,0.01
10,2024-09-17 05:40:09.000,0,1005.42,26.45,100,208.33,0.02
10,2024-09-17 05:41:09.000,0.61,1005.45,26.4,100,233.33,0.02
10,2024-09-17 05:42:09.000,0,1005.42,26.3,100,260.83,0.02
10,2024-09-17 05:43:09.000,0,1005.38,26.2,100,290,0.02
10,2024-09-17 05:44:09.000,0,1005.4,26.1,100,320,0.02
10,2024-09-17 05:45:09.000,0,1005.4,26.05,100,353.33,0.03
10,2024-09-17 05:46:09.000,0,1005.41,26.02,100,387.5,0.03
10,2024-09-17 05:47:09.000,0,1005.39,26.04,100,424.17,0.03
10,2024-09-17 05:48:09.000,0,1005.42,26.03,100,462.5,0.04
10,2024-09-17 05:49:09.000,0,1005.44,26,100,503.33,0.07
10,2024-09-17 05:50:09.000,0,1005.45,26.01,100,545,0.08
10,2024-09-17 05:51:09.000,0,1005.46,26.01,100,586.67,0.08
10,2024-09-17 05:52:09.000,0,1005.45,26.01,100,630,0.13
10,2024-09-17 05:53:09.000,0,1005.4,26.02,100,672.5,0.14
10,2024-09-17 05:54:09.000,0,1005.41,26.04,100,714.17,0.14
10,2024-09-17 05:55:09.000,0,1005.38,26.07,100,654.17,0.14
10,2024-09-17 05:56:09.000,0,1005.38,26.08,100,694.17,0.15
10,2024-09-17 05:57:09.000,0,1005.39,26.1,100,734.17,0.16
10,2024-09-17 05:58:09.000,0,1005.35,26.14,100,773.33,0.21
10,2024-09-17 05:59:09.000,0,1005.38,26.16,100,809.17,0.23
10,2024-09-17 06:00:09.000,0,1005.37,26.18,100,844.17,0.23
10,2024-09-17 06:01:09.000,0,1005.34,26.19,100,879.17,0.26
10,2024-09-17 06:02:09.000,0,1005.36,26.18,100,914.17,0.26
10,2024-09-17 06:03:09.000,1.31,1005.36,26.17,100,948.33,0.31
10,2024-09-17 06:04:09.000,0.26,1005.33,26.16,100,983.33,0.34
10,2024-09-17 06:05:09.000,0.26,1005.32,26.15,100,1018.33,0.36
10,2024-09-17 06:06:09.000,0.26,1005.31,26.15,100,1053.33,0.37
10,2024-09-17 06:07:09.000,0.52,1005.26,26.15,100,1086.67,0.38
10,2024-09-17 06:08:09.000,0.17,1005.27,26.15,100,1246.67,0.46
10,2024-09-17 06:09:09.000,0,1005.24,26.16,100,1283.33,0.47
10,2024-09-17 06:10:09.000,0,1005.24,26.17,100,1320.83,0.48
10,2024-09-17 06:11:09.000,0,1005.21,26.18,100,1359.17,0.53
10,2024-09-17 06:12:09.000,0.26,1005.25,26.21,100,1398.33,0.62
10,2024-09-17 06:13:09.000,0,1005.2,26.19,100,1440,0.62
10,2024-09-17 06:14:09.000,0.87,1005.22,26.18,100,1480.83,0.67
10,2024-09-17 06:15:09.000,0.26,1005.2,26.18,100,1519.17,0.67
10,2024-09-17 06:16:09.000,0,1005.25,26.18,100,1556.67,0.71
10,2024-09-17 06:17:09.000,0,1005.25,26.2,100,1588.33,0.81
10,2024-09-17 06:18:09.000,0,1005.26,26.23,100,1626.67,0.84
10,2024-09-17 06:19:09.000,0.7,1005.26,26.25,100,1661.67,0.86
10,2024-09-17 06:20:09.000,0.26,1005.34,26.25,100,1702.5,0.89
10,2024-09-17 06:21:09.000,0,1005.32,26.26,100,1745,1.03
10,2024-09-17 06:22:09.000,0,1005.33,26.27,100,1782.5,1.06
10,2024-09-17 06:23:09.000,0,1005.36,26.27,100,1815,1.1
10,2024-09-17 06:24:09.000,0.44,1005.33,26.28,100,1851.67,1.12
10,2024-09-17 06:25:09.000,1.74,1005.33,26.27,100,1885.83,1.27
10,2024-09-17 06:26:09.000,0.87,1005.31,26.24,100,1926.67,1.32
10,2024-09-17 06:27:09.000,1.13,1005.3,26.24,100,1982.5,1.51
10,2024-09-17 06:28:09.000,0.96,1005.31,26.26,100,2026.67,1.56
10,2024-09-17 06:29:09.000,1.57,1005.32,26.32,100,2077.5,1.62
10,2024-09-17 06:30:09.000,0.17,1005.33,26.35,100,2125.83,1.78
10,2024-09-17 06:31:09.000,0,1005.33,26.38,100,2194.17,2
10,2024-09-17 06:32:09.000,1.39,1005.3,26.38,100,2224.17,2.04
10,2024-09-17 06:33:09.000,3.4,1005.32,26.31,100,2296.67,2.18
10,2024-09-17 06:34:09.000,2.18,1005.33,26.29,100,2304.17,2.21
10,2024-09-17 06:35:09.000,1.48,1005.32,26.3,100,2351.67,2.43
10,2024-09-17 06:36:09.000,0.17,1005.34,26.37,100,2400.83,2.49
10,2024-09-17 06:37:09.000,0.52,1005.33,26.66,100,2508.33,2.77
10,2024-09-17 06:38:09.000,0.26,1005.37,27.02,100,2600.83,2.91
10,2024-09-17 06:39:09.000,0,1005.32,27.57,100,2671.67,3.13
10,2024-09-17 06:40:09.000,0,1005.27,28.33,100,2762.5,3.25
10,2024-09-17 06:41:09.000,0,1005.31,29.05,100,2803.33,3.59
10,2024-09-17 06:42:09.000,0.17,1005.26,29.38,100,2859.17,3.66
10,2024-09-17 06:43:09.000,0,1005.29,29.85,100,2910,3.97
10,2024-09-17 06:44:09.000,0,1005.3,30.44,100,2960,4.09
10,2024-09-17 06:45:09.000,0,1005.31,30.88,100,2993.33,4.4
10,2024-09-17 06:46:09.000,0,1005.35,31.22,100,3039.17,4.52
10,2024-09-17 06:47:09.000,0.17,1005.32,31.58,100,3073.33,4.79
10,2024-09-17 06:48:09.000,1.48,1005.34,31.78,100,3099.17,4.94
10,2024-09-17 06:49:09.000,1.22,1005.34,32.04,100,3111.67,5.22
10,2024-09-17 06:50:09.000,1.22,1005.34,32.27,100,3123.33,5.07
10,2024-09-17 06:51:09.000,1.22,1005.38,32.46,100,3130.83,5.35
10,2024-09-17 06:52:09.000,0.87,1005.38,32.65,100,3135,5.39
10,2024-09-17 06:53:09.000,0.52,1005.31,33.01,100,3133.33,5.39
10,2024-09-17 06:54:09.000,1.22,1005.31,33.26,100,3140,5.5
10,2024-09-17 06:55:09.000,1.31,1005.27,33.47,100,3119.17,5.84
10,2024-09-17 06:56:09.000,1.57,1005.29,33.64,100,3120.83,5.82
10,2024-09-17 06:57:09.000,0,1005.26,33.98,100,3180.83,5.89
10,2024-09-17 06:58:09.000,0.26,1005.24,34.33,100,3190.83,5.98
10,2024-09-17 06:59:09.000,0,1005.25,34.64,100,3242.5,6.29
10,2024-09-17 07:00:09.000,0.17,1005.27,34.95,99.54,3307.5,6.36
10,2024-09-17 07:01:09.000,0,1005.33,35.33,100,3375.83,6.51
10,2024-09-17 07:02:09.000,0,1005.32,35.84,100,3415.83,6.56
10,2024-09-17 07:03:09.000,0,1005.3,36.28,98.69,3412.5,6.85
10,2024-09-17 07:04:09.000,0.26,1005.29,36.57,94.71,3486.67,6.98
10,2024-09-17 07:05:09.000,0.61,1005.27,36.73,91.14,3545,7.08
10,2024-09-17 07:06:09.000,0,1005.32,36.9,92.5,3594.17,7.47
10,2024-09-17 07:07:09.000,0,1005.33,37.22,92.35,3640,7.64
10,2024-09-17 07:08:09.000,0,1005.32,37.55,91.51,3671.67,7.78
10,2024-09-17 07:09:09.000,0,1005.31,37.86,90,3682.5,8.19
10,2024-09-17 07:10:09.000,0,1005.35,38.01,85.83,3711.67,8.32
10,2024-09-17 07:11:09.000,0.44,1005.34,38.04,79.49,3746.67,8.77
10,2024-09-17 07:12:09.000,0.35,1005.32,38.04,83.53,3764.17,8.9
10,2024-09-17 07:13:09.000,0.44,1005.33,38.1,80.99,3791.67,9.4
10,2024-09-17 07:14:09.000,2,1005.33,37.91,76.5,3810.83,9.6
10,2024-09-17 07:15:09.000,0.35,1005.34,37.99,80.63,3835.83,10.08
10,2024-09-17 07:16:09.000,1.65,1005.3,38.01,75.29,3854.17,10.26
10,2024-09-17 07:17:09.000,0.52,1005.37,38.14,74.37,3880.83,10.91
10,2024-09-17 07:18:09.000,2,1005.33,37.65,66.75,3909.17,11.46
10,2024-09-17 07:19:09.000,0.61,1005.39,37.65,77.27,3937.5,11.71
10,2024-09-17 07:20:09.000,2.18,1005.36,37.31,62.44,3966.67,12.41
10,2024-09-17 07:21:09.000,1.31,1005.39,37.26,64.88,3983.33,13.1
10,2024-09-17 07:22:09.000,2.35,1005.39,36.72,67.41,4025,13.86
10,2024-09-17 07:23:09.000,1.92,1005.39,36.6,69.63,4054.17,14.73
10,2024-09-17 07:24:09.000,1.31,1005.4,36.77,77.27,4085,15.54
10,2024-09-17 07:25:09.000,1.92,1005.41,36.81,60.44,4116.67,16.46
10,2024-09-17 07:26:09.000,1.57,1005.4,36.79,65.06,4155.83,17.84
10,2024-09-17 07:27:09.000,2.35,1005.4,36.53,61.38,4184.17,18.4
10,2024-09-17 07:28:09.000,1.83,1005.43,36.66,61.49,4215,19.96
10,2024-09-17 07:29:09.000,0.7,1005.44,36.82,67.32,4247.5,21.12
10,2024-09-17 07:30:09.000,2.44,1005.41,37.05,60.82,4277.5,22.49
10,2024-09-17 07:31:09.000,2.79,1005.44,37.42,61.14,4306.67,24.16
10,2024-09-17 07:32:09.000,1.31,1005.51,37.85,62.85,4328.33,25.44
10,2024-09-17 07:33:09.000,1.13,1005.45,38.31,59.36,4357.5,27.64
10,2024-09-17 07:34:09.000,1.74,1005.45,38.53,54.79,4378.33,29.74
10,2024-09-17 07:35:09.000,1.13,1005.47,38.87,62.23,4406.67,31.37
10,2024-09-17 07:36:09.000,0.52,1005.46,39.16,51.05,4425.83,33.7
10,2024-09-17 07:37:09.000,1.57,1005.44,39.13,52.28,4447.5,37.05
10,2024-09-17 07:38:09.000,0.96,1005.49,39.2,58.14,4475.83,39.95
10,2024-09-17 07:39:09.000,1.74,1005.55,39.34,53.94,4500.83,43.85
10,2024-09-17 07:40:09.000,0.87,1005.52,39.69,52.34,4530.83,45.94
10,2024-09-17 07:41:09.000,1.48,1005.56,40.05,51.79,4555,48.36
10,2024-09-17 07:42:09.000,2.96,1005.55,40.04,48.61,4589.17,50.56
10,2024-09-17 07:43:09.000,2.44,1005.58,39.99,49.64,4624.17,53.45
10,2024-09-17 07:44:09.000,2.35,1005.57,40.03,49.71,4663.33,56.64
10,2024-09-17 07:45:09.000,2.79,1005.64,39.99,48.66,4705.83,59.85
10,2024-09-17 07:46:09.000,2.18,1005.64,40.1,47.92,4751.67,63.43
10,2024-09-17 07:47:09.000,1.13,1005.66,40.35,47.93,4800,66.42
10,2024-09-17 07:48:09.000,1.74,1005.66,40.54,51.43,4866.67,70.36
10,2024-09-17 07:49:09.000,1.05,1005.64,40.92,46.06,4927.5,74.18
10,2024-09-17 07:50:09.000,1.48,1005.65,41.22,49.62,4995,77.74
10,2024-09-17 07:51:09.000,0.96,1005.67,41.54,48.86,5061.67,82.89
10,2024-09-17 07:52:09.000,1.74,1005.68,41.68,43.62,5133.33,86
10,2024-09-17 07:53:09.000,1.22,1005.65,41.81,42.55,5210.83,91.31
10,2024-09-17 07:54:09.000,1.13,1005.62,41.84,44.41,5280,95.73
10,2024-09-17 07:55:09.000,1.65,1005.61,41.83,46.34,5352.5,101.33
10,2024-09-17 07:56:09.000,1.48,1005.63,41.96,42.79,5435,106.1
10,2024-09-17 07:57:09.000,2.35,1005.61,41.92,43.44,5460,111.13
10,2024-09-17 07:58:09.000,3.22,1005.58,41.6,42.69,5499.17,115.52
10,2024-09-17 07:59:09.000,3.31,1005.59,41.31,41.84,5579.17,120.89
10,2024-09-17 08:00:09.000,1.92,1005.62,41.27,41.8,5615.83,127.68
10,2024-09-17 08:01:09.000,2.7,1005.55,41.18,41.43,5670,133.83
10,2024-09-17 08:02:09.000,2.44,1005.58,41.12,43.26,5727.5,139.48
10,2024-09-17 08:03:09.000,1.65,1005.59,41.39,43.62,5816.67,144.39
10,2024-09-17 08:04:09.000,2.87,1005.61,41.41,42.28,5929.17,149.93
