LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
12,2024-09-16 15:55:07.000,0,1001.74,34.57,100,8963.33,47.04
12,2024-09-16 15:56:07.000,0,1001.74,34.65,100,8432.5,43.79
12,2024-09-16 15:57:07.000,0,1001.73,34.71,100,7744.17,38.73
12,2024-09-16 15:58:07.000,0,1001.72,34.73,100,8275,41.87
12,2024-09-16 15:59:07.000,0,1001.77,34.71,100,8538.33,43.24
12,2024-09-16 16:00:07.000,0,1001.79,34.77,100,8985,46.47
12,2024-09-16 16:01:07.000,0,1001.77,34.86,100,10378.33,57.58
12,2024-09-16 16:02:07.000,0,1001.73,34.86,100,10919.17,60.39
12,2024-09-16 16:03:07.000,0,1001.75,34.82,100,11206.67,63.4
12,2024-09-16 16:04:07.000,0,1001.74,34.85,100,11566.67,67.03
12,2024-09-16 16:05:07.000,0,1001.73,34.88,100,11522.5,66.22
12,2024-09-16 16:06:07.000,0,1001.75,34.96,100,11613.33,66.8
12,2024-09-16 16:07:07.000,0,1001.7,35.01,100,11604.17,66.35
12,2024-09-16 16:08:07.000,0,1001.75,35.05,100,11624.17,67.03
12,2024-09-16 16:09:07.000,0,1001.76,34.98,100,11680.83,68.08
12,2024-09-16 16:10:07.000,0,1001.77,34.92,100,11740.83,69.51
12,2024-09-16 16:11:07.000,0,1001.78,34.88,100,11599.17,67.03
12,2024-09-16 16:12:07.000,0,1001.8,34.86,100,11230,63.49
12,2024-09-16 16:13:07.000,0,1001.82,34.83,100,10881.67,60.05
12,2024-09-16 16:14:07.000,0,1001.81,34.79,100,10556.67,56.08
12,2024-09-16 16:15:07.000,0,1001.8,34.82,100,10303.33,53.37
12,2024-09-16 16:16:07.000,0,1001.85,34.82,100,10208.33,52.24
12,2024-09-16 16:17:07.000,0,1001.88,34.89,100,9913.33,49.51
12,2024-09-16 16:18:07.000,0,1001.87,34.91,100,9339.17,43.53
12,2024-09-16 16:19:07.000,0,1001.86,34.64,100,8659.17,38.18
12,2024-09-16 16:20:07.000,0,1001.88,34.59,100,7990.83,33.06
12,2024-09-16 16:21:07.000,0,1001.89,34.62,100,6841.67,25.06
12,2024-09-16 16:22:07.000,0,1001.88,34.61,100,5985.83,19.84
12,2024-09-16 16:23:07.000,0,1001.94,34.46,100,5290,15.4
12,2024-09-16 16:24:07.000,0,1001.97,34.42,100,4656.67,11.62
12,2024-09-16 16:25:07.000,0,1002.02,34.32,100,4258.33,9.77
12,2024-09-16 16:26:07.000,0,1002.03,34.3,100,4065.83,8.79
12,2024-09-16 16:27:07.000,0,1002.03,34.31,100,3587.5,6.2
12,2024-09-16 16:28:07.000,0,1002.03,34.32,100,2835.83,3.86
12,2024-09-16 16:29:07.000,0,1002.07,34.3,100,2245.83,2.6
12,2024-09-16 16:30:07.000,0,1002.07,34.18,100,2102.5,2.36
12,2024-09-16 16:31:07.000,0,1002.09,33.91,100,1921.67,2.31
12,2024-09-16 16:32:07.000,0,1002.07,33.76,100,2041.67,2.78
12,2024-09-16 16:33:07.000,0,1002.07,33.69,100,2050,2.88
12,2024-09-16 16:34:07.000,0,1002.12,33.65,100,2080,3.13
12,2024-09-16 16:35:07.000,0,1002.09,33.55,100,1917.5,2.81
12,2024-09-16 16:36:07.000,0,1002.14,33.45,100,1784.17,2.42
12,2024-09-16 16:37:07.000,0,1002.13,33.39,100,1564.17,1.96
12,2024-09-16 16:38:07.000,0,1002.13,33.33,100,1397.5,1.73
12,2024-09-16 16:39:07.000,0,1002.15,33.24,100,1382.5,1.62
12,2024-09-16 16:40:07.000,0,1002.19,33.11,100,1500,1.73
12,2024-09-16 16:41:07.000,0,1002.18,33.08,100,1682.5,2.17
12,2024-09-16 16:42:07.000,0,1002.23,33.1,100,1892.5,2.45
12,2024-09-16 16:43:07.000,0,1002.25,33.15,100,1925.83,2.78
12,2024-09-16 16:44:07.000,0,1002.25,33.13,100,1844.17,2.51
12,2024-09-16 16:45:07.000,0,1002.3,33.1,100,1773.33,2.33
12,2024-09-16 16:46:07.000,0,1002.35,33.05,100,1685,1.98
12,2024-09-16 16:47:07.000,0,1002.37,32.95,100,1590,1.77
12,2024-09-16 16:48:07.000,0,1002.36,32.89,100,1532.5,1.79
12,2024-09-16 16:49:07.000,0,1002.42,32.84,100,1494.17,1.73
12,2024-09-16 16:50:07.000,0,1002.43,32.8,100,1500,1.58
12,2024-09-16 16:51:07.000,0,1002.42,32.75,100,1365.83,1.36
12,2024-09-16 16:52:07.000,0,1002.5,32.69,100,1130.83,0.94
12,2024-09-16 16:53:07.000,0,1002.5,32.66,100,955.83,0.81
12,2024-09-16 16:54:07.000,0,1002.56,32.62,100,860,0.67
12,2024-09-16 16:55:07.000,0,1002.6,32.59,100,870.83,0.67
12,2024-09-16 16:56:07.000,0,1002.65,32.57,100,971.67,0.78
12,2024-09-16 16:57:07.000,0,1002.67,32.55,100,1095,0.92
12,2024-09-16 16:58:07.000,0,1002.74,32.52,100,1200,1.08
12,2024-09-16 16:59:07.000,0,1002.8,32.45,100,1283.33,1.2
12,2024-09-16 17:00:07.000,0,1002.8,32.42,100,1355,1.24
12,2024-09-16 17:01:07.000,0,1002.82,32.4,100,1444.17,1.35
12,2024-09-16 17:02:07.000,0,1002.84,32.35,100,1490,1.38
12,2024-09-16 17:03:07.000,0,1002.81,32.3,100,1563.33,1.55
12,2024-09-16 17:04:07.000,0,1002.83,32.28,100,1551.67,1.58
12,2024-09-16 17:05:07.000,0,1002.83,32.26,100,1646.67,1.75
12,2024-09-16 17:06:07.000,0,1002.84,32.25,100,1707.5,1.82
12,2024-09-16 17:07:07.000,0,1002.79,32.21,100,1775,2
12,2024-09-16 17:08:07.000,0,1002.77,32.14,100,1740,1.94
12,2024-09-16 17:09:07.000,0,1002.8,32.11,100,1605,1.61
12,2024-09-16 17:10:07.000,0,1002.8,32.1,100,1330,1.1
12,2024-09-16 17:11:07.000,0,1002.89,32.08,100,1127.5,0.81
12,2024-09-16 17:12:07.000,0,1002.89,32.04,100,1006.67,0.69
12,2024-09-16 17:13:07.000,0,1002.91,31.99,100,1030,0.72
12,2024-09-16 17:14:07.000,0,1002.94,31.91,100,1069.17,0.75
12,2024-09-16 17:15:07.000,0,1003,31.87,100,1120,0.78
12,2024-09-16 17:16:07.000,0,1003,31.9,100,1180,0.82
12,2024-09-16 17:17:07.000,0,1003.07,31.84,100,1240.83,0.88
12,2024-09-16 17:18:07.000,0,1003.1,31.76,100,1246.67,0.88
12,2024-09-16 17:19:07.000,0,1003.22,31.7,100,1201.67,0.88
12,2024-09-16 17:20:07.000,0,1003.23,31.63,100,1128.33,0.8
12,2024-09-16 17:21:07.000,0,1003.25,31.6,100,1121.67,0.78
12,2024-09-16 17:22:07.000,0,1003.33,31.51,100,1142.5,0.81
12,2024-09-16 17:23:07.000,0,1003.35,31.46,100,1200.83,0.85
12,2024-09-16 17:24:07.000,0,1003.39,31.33,100,1217.5,0.86
12,2024-09-16 17:25:07.000,0,1003.43,31.25,100,1191.67,0.88
12,2024-09-16 17:26:07.000,0,1003.43,31.16,100,1127.5,0.71
12,2024-09-16 17:27:07.000,0,1003.46,31.11,100,1056.67,0.69
12,2024-09-16 17:28:07.000,0,1003.47,31.11,100,1000.83,0.65
12,2024-09-16 17:29:07.000,0,1003.43,31.1,100,949.17,0.59
12,2024-09-16 17:30:07.000,0,1003.51,31.11,100,905,0.53
12,2024-09-16 17:31:07.000,0,1003.49,31.03,100,848.33,0.48
12,2024-09-16 17:32:07.000,0,1003.53,30.94,100,809.17,0.43
12,2024-09-16 17:33:07.000,0,1003.54,30.67,100,785,0.42
12,2024-09-16 17:34:07.000,0,1003.55,30.54,100,778.33,0.43
12,2024-09-16 17:35:07.000,0,1003.52,30.38,100,736.67,0.47
12,2024-09-16 17:36:07.000,0,1003.45,30.1,100,720.83,0.39
12,2024-09-16 17:37:07.000,0,1003.48,29.94,100,679.17,0.36
12,2024-09-16 17:38:07.000,0,1003.47,29.88,100,629.17,0.29
12,2024-09-16 17:39:07.000,0,1003.37,29.78,100,571.67,0.27
12,2024-09-16 17:40:07.000,0,1003.34,29.69,100,513.33,0.2
12,2024-09-16 17:41:07.000,0,1003.34,29.7,100,440.83,0.17
12,2024-09-16 17:42:07.000,0,1003.31,29.68,100,381.67,0.13
12,2024-09-16 17:43:07.000,0,1003.28,29.69,100,334.17,0.09
12,2024-09-16 17:44:07.000,0,1003.29,29.7,100,293.33,0.11
12,2024-09-16 17:45:07.000,0,1003.2,29.74,100,265,0.06
12,2024-09-16 17:46:07.000,0,1003.19,29.78,100,246.67,0.06
12,2024-09-16 17:47:07.000,0,1003.21,29.83,100,224.17,0.06
12,2024-09-16 17:48:07.000,0,1003.13,29.83,100,204.17,0.05
12,2024-09-16 17:49:07.000,0,1003.13,29.81,100,191.67,0.05
12,2024-09-16 17:50:07.000,0,1003.09,29.81,100,180.83,0.04
12,2024-09-16 17:51:07.000,0,1003.07,29.78,100,152.5,0.02
12,2024-09-16 17:52:07.000,0,1003.09,29.78,100,135.83,0.02
12,2024-09-16 17:53:07.000,0,1003.09,29.77,100,126.67,0.02
12,2024-09-16 17:54:07.000,0,1003.13,29.79,100,109.17,0.02
12,2024-09-16 17:55:07.000,0,1003.15,29.82,100,85.83,0.01
12,2024-09-16 17:56:07.000,0,1003.26,29.86,100,64.17,0.01
12,2024-09-16 17:57:07.000,0,1003.33,29.89,100,46.67,0
12,2024-09-16 17:58:07.000,0,1003.34,29.89,100,33.33,0
12,2024-09-16 17:59:07.000,0,1003.4,29.92,100,25,0
12,2024-09-16 18:00:07.000,0,1003.43,29.93,100,20.83,0
12,2024-09-17 05:30:07.000,0,1011.13,26.56,100,22.5,0
12,2024-09-17 05:31:07.000,0,1011.13,26.56,100,27.5,0
12,2024-09-17 05:32:07.000,0,1011.16,26.55,100,34.17,0
12,2024-09-17 05:33:07.000,0,1011.15,26.52,100,40.83,0
12,2024-09-17 05:34:07.000,0,1011.17,26.51,100,49.17,0
12,2024-09-17 05:35:07.000,0,1011.13,26.48,100,57.5,0.01
12,2024-09-17 05:36:07.000,0,1011.15,26.48,100,67.5,0
12,2024-09-17 05:37:07.000,0,1011.14,26.46,100,78.33,0.01
12,2024-09-17 05:38:07.000,0,1011.17,26.43,100,90.83,0.01
12,2024-09-17 05:39:07.000,0,1011.17,26.35,100,105,0
12,2024-09-17 05:40:07.000,0,1011.16,26.33,100,121.67,0
12,2024-09-17 05:41:07.000,0,1011.14,26.32,100,139.17,0.01
12,2024-09-17 05:42:07.000,0,1011.18,26.31,100,157.5,0.01
12,2024-09-17 05:43:07.000,0,1011.15,26.28,100,176.67,0.03
12,2024-09-17 05:44:07.000,0,1011.1,26.2,100,195.83,0.01
12,2024-09-17 05:45:07.000,0,1011.13,26.17,100,216.67,0.02
12,2024-09-17 05:46:07.000,0,1011.14,26.12,100,236.67,0.02
12,2024-09-17 05:47:07.000,0,1011.12,26.11,100,257.5,0.02
12,2024-09-17 05:48:07.000,0,1011.18,26.12,100,280.83,0.03
12,2024-09-17 05:49:07.000,0,1011.19,26.11,100,304.17,0.05
12,2024-09-17 05:50:07.000,0,1011.18,26.14,100,329.17,0.06
12,2024-09-17 05:51:07.000,0,1011.23,26.16,100,354.17,0.06
12,2024-09-17 05:52:07.000,0,1011.18,26.17,100,379.17,0.06
12,2024-09-17 05:53:07.000,0,1011.21,26.2,100,403.33,0.07
12,2024-09-17 05:54:07.000,0,1011.18,26.21,100,428.33,0.06
12,2024-09-17 05:55:07.000,0,1011.22,26.23,100,452.5,0.09
12,2024-09-17 05:56:07.000,0,1011.16,26.24,100,476.67,0.08
12,2024-09-17 05:57:07.000,0,1011.18,26.25,100,501.67,0.1
12,2024-09-17 05:58:07.000,0,1011.18,26.21,100,524.17,0.08
12,2024-09-17 05:59:07.000,0,1011.18,26.15,100,547.5,0.11
12,2024-09-17 06:00:07.000,0,1011.19,26.08,100,569.17,0.1
12,2024-09-17 06:01:07.000,0,1011.17,26,100,592.5,0.12
12,2024-09-17 06:02:07.000,0,1011.13,25.96,100,613.33,0.13
12,2024-09-17 06:03:07.000,0,1011.17,25.92,100,634.17,0.14
12,2024-09-17 06:04:07.000,0,1011.16,25.9,100,655,0.13
12,2024-09-17 06:05:07.000,0,1011.13,25.92,100,675.83,0.15
12,2024-09-17 06:06:07.000,0,1011.12,25.92,100,695.83,0.16
12,2024-09-17 06:07:07.000,0,1011.07,25.9,100,715,0.14
12,2024-09-17 06:08:07.000,0,1011.1,25.87,100,734.17,0.15
12,2024-09-17 06:09:07.000,0,1011.08,25.86,100,754.17,0.18
12,2024-09-17 06:10:07.000,0,1011.08,25.87,100,772.5,0.2
12,2024-09-17 06:11:07.000,0,1011.06,25.86,100,790.83,0.21
12,2024-09-17 06:12:07.000,0,1011.02,25.85,100,810.83,0.21
12,2024-09-17 06:13:07.000,0,1011.07,25.83,100,811.67,0.2
12,2024-09-17 06:14:07.000,0,1011.05,25.81,100,845.83,0.22
12,2024-09-17 06:15:07.000,0,1011.06,25.8,100,864.17,0.21
12,2024-09-17 06:16:07.000,0,1011.1,25.81,100,881.67,0.21
12,2024-09-17 06:17:07.000,0,1011.1,25.81,100,898.33,0.26
12,2024-09-17 06:18:07.000,0,1011.11,25.82,100,915,0.28
12,2024-09-17 06:19:07.000,0,1011.1,25.8,100,930.83,0.27
12,2024-09-17 06:20:07.000,0,1011.14,25.81,100,947.5,0.27
12,2024-09-17 06:21:07.000,0,1011.13,25.83,100,964.17,0.27
12,2024-09-17 06:22:07.000,0,1011.13,25.87,100,979.17,0.3
12,2024-09-17 06:23:07.000,0,1011.19,25.87,100,995,0.3
12,2024-09-17 06:24:07.000,0,1011.22,25.91,100,1010.83,0.31
12,2024-09-17 06:25:07.000,0,1011.2,25.91,100,1027.5,0.3
12,2024-09-17 06:26:07.000,0,1011.21,25.89,100,1043.33,0.33
12,2024-09-17 06:27:07.000,0,1011.18,25.88,100,1060,0.34
12,2024-09-17 06:28:07.000,0,1011.18,25.9,100,1076.67,0.38
12,2024-09-17 06:29:07.000,0,1011.21,25.91,100,1093.33,0.35
12,2024-09-17 06:30:07.000,0,1011.21,25.91,100,1109.17,0.38
12,2024-09-17 06:31:07.000,0,1011.21,25.93,100,1126.67,0.4
12,2024-09-17 06:32:07.000,0,1011.23,25.91,100,1144.17,0.42
12,2024-09-17 06:33:07.000,0,1011.28,25.92,100,1160,0.43
12,2024-09-17 06:34:07.000,0,1011.26,25.85,100,1176.67,0.43
12,2024-09-17 06:35:07.000,0,1011.26,25.8,100,1192.5,0.46
12,2024-09-17 06:36:07.000,0,1011.25,25.78,100,1208.33,0.45
12,2024-09-17 06:37:07.000,0,1011.26,25.79,100,1225,0.42
12,2024-09-17 06:38:07.000,0,1011.27,25.8,100,1240.83,0.46
12,2024-09-17 06:39:07.000,0,1011.26,25.81,100,1255,0.47
12,2024-09-17 06:40:07.000,0,1011.22,25.8,100,1271.67,0.48
12,2024-09-17 06:41:07.000,0,1011.2,25.78,100,1287.5,0.55
12,2024-09-17 06:42:07.000,0,1011.27,25.81,100,1300.83,0.52
12,2024-09-17 06:43:07.000,0,1011.31,25.85,100,1315,0.56
12,2024-09-17 06:44:07.000,0,1011.29,25.9,100,1326.67,0.57
12,2024-09-17 06:45:07.000,0,1011.28,25.93,100,1337.5,0.56
12,2024-09-17 06:46:07.000,0,1011.33,25.95,100,1343.33,0.56
12,2024-09-17 06:47:07.000,0,1011.35,25.94,100,1351.67,0.61
12,2024-09-17 06:48:07.000,0,1011.37,25.97,100,1365,0.64
12,2024-09-17 06:49:07.000,0,1011.37,26,100,1375.83,0.65
12,2024-09-17 06:50:07.000,0,1011.36,26,100,1385,0.65
12,2024-09-17 06:51:07.000,0,1011.4,26,100,1398.33,0.66
12,2024-09-17 06:52:07.000,0,1011.37,26.01,100,1409.17,0.66
12,2024-09-17 06:53:07.000,0,1011.38,26.01,100,1419.17,0.69
12,2024-09-17 06:54:07.000,0,1011.37,26,100,1430,0.67
12,2024-09-17 06:55:07.000,0,1011.41,25.99,100,1442.5,0.7
12,2024-09-17 06:56:07.000,0,1011.39,25.99,100,1450,0.67
12,2024-09-17 06:57:07.000,0,1011.35,25.98,100,1458.33,0.7
12,2024-09-17 06:58:07.000,0,1011.31,26.02,100,1468.33,0.72
12,2024-09-17 06:59:07.000,0,1011.3,26.02,100,1474.17,0.77
12,2024-09-17 07:00:07.000,0,1011.31,26.02,100,1482.5,0.78
12,2024-09-17 07:01:07.000,0,1011.32,26.05,100,1493.33,0.78
12,2024-09-17 07:02:07.000,0,1011.36,26.09,100,1498.33,0.78
12,2024-09-17 07:03:07.000,0,1011.34,26.1,100,1506.67,0.78
12,2024-09-17 07:04:07.000,0,1011.36,26.1,100,1515.83,0.71
12,2024-09-17 07:05:07.000,0,1011.37,26.11,100,1523.33,0.82
12,2024-09-17 07:06:07.000,0,1011.37,26.07,100,1530.83,0.82
12,2024-09-17 07:07:07.000,0,1011.33,26.1,100,1540,0.83
12,2024-09-17 07:08:07.000,0,1011.37,26.14,100,1549.17,0.83
12,2024-09-17 07:09:07.000,0,1011.39,26.17,100,1556.67,0.78
12,2024-09-17 07:10:07.000,0,1011.41,26.19,100,1565,0.9
12,2024-09-17 07:11:07.000,0,1011.43,26.24,100,1572.5,0.88
12,2024-09-17 07:12:07.000,0,1011.42,26.25,100,1579.17,0.91
12,2024-09-17 07:13:07.000,0,1011.43,26.27,100,1585,0.88
12,2024-09-17 07:14:07.000,0,1011.41,26.28,100,1590.83,0.91
12,2024-09-17 07:15:07.000,0,1011.38,26.28,100,1598.33,0.9
12,2024-09-17 07:16:07.000,0,1011.41,26.28,100,1606.67,0.92
12,2024-09-17 07:17:07.000,0,1011.35,26.31,100,1612.5,0.92
12,2024-09-17 07:18:07.000,0,1011.43,26.34,100,1620,0.94
12,2024-09-17 07:19:07.000,0,1011.37,26.36,100,1626.67,0.91
12,2024-09-17 07:20:07.000,0,1011.4,26.4,100,1635,0.94
12,2024-09-17 07:21:07.000,0,1011.44,26.44,100,1640.83,0.92
12,2024-09-17 07:22:07.000,0,1011.4,26.49,100,1646.67,0.94
12,2024-09-17 07:23:07.000,0,1011.43,26.52,100,1654.17,0.95
12,2024-09-17 07:24:07.000,0,1011.45,26.54,100,1662.5,0.91
12,2024-09-17 07:25:07.000,0,1011.47,26.58,100,1670.83,0.97
12,2024-09-17 07:26:07.000,0,1011.45,26.61,100,1680,0.97
12,2024-09-17 07:27:07.000,0,1011.49,26.64,100,1687.5,0.98
12,2024-09-17 07:28:07.000,0,1011.47,26.65,100,1695,1.04
12,2024-09-17 07:29:07.000,0,1011.5,26.66,100,1703.33,1.05
12,2024-09-17 07:30:07.000,0,1011.49,26.65,100,1711.67,1.05
12,2024-09-17 07:31:07.000,0,1011.52,26.62,100,1720,1.1
12,2024-09-17 07:32:07.000,0,1011.51,26.58,100,1727.5,1.1
12,2024-09-17 07:33:07.000,0,1011.53,26.59,100,1736.67,1.07
12,2024-09-17 07:34:07.000,0,1011.54,26.58,100,1743.33,1.08
12,2024-09-17 07:35:07.000,0,1011.54,26.58,100,1751.67,1.15
12,2024-09-17 07:36:07.000,0,1011.54,26.61,100,1760,1.08
12,2024-09-17 07:37:07.000,0,1011.55,26.61,100,1766.67,1.18
12,2024-09-17 07:38:07.000,0,1011.58,26.63,100,1775,1.2
12,2024-09-17 07:39:07.000,0,1011.59,26.68,100,1782.5,1.2
12,2024-09-17 07:40:07.000,0,1011.61,26.72,100,1790,1.17
12,2024-09-17 07:41:07.000,0,1011.6,26.73,100,1799.17,1.24
12,2024-09-17 07:42:07.000,0,1011.68,26.71,100,1807.5,1.22
12,2024-09-17 07:43:07.000,0,1011.63,26.72,100,1815.83,1.24
12,2024-09-17 07:44:07.000,0,1011.65,26.72,100,1825,1.27
12,2024-09-17 07:45:07.000,0,1011.7,26.72,100,1834.17,1.24
12,2024-09-17 07:46:07.000,0,1011.72,26.73,100,1843.33,1.27
12,2024-09-17 07:47:07.000,0,1011.76,26.76,100,1850,1.35
12,2024-09-17 07:48:07.000,0,1011.77,26.77,100,1859.17,1.35
12,2024-09-17 07:49:07.000,0,1011.77,26.83,100,1869.17,1.43
12,2024-09-17 07:50:07.000,0,1011.76,26.84,100,1878.33,1.43
12,2024-09-17 07:51:07.000,0,1011.77,26.83,100,1885.83,1.41
12,2024-09-17 07:52:07.000,0,1011.77,26.88,100,1895.83,1.5
12,2024-09-17 07:53:07.000,0,1011.8,26.91,100,1901.67,1.51
12,2024-09-17 07:54:07.000,0,1011.77,26.93,100,1910,1.53
12,2024-09-17 07:55:07.000,0,1011.74,26.91,100,1916.67,1.57
12,2024-09-17 07:56:07.000,0,1011.74,26.93,100,1925,1.57
12,2024-09-17 07:57:07.000,0,1011.75,26.92,100,1932.5,1.55
12,2024-09-17 07:58:07.000,0,1011.76,26.93,100,1939.17,1.58
12,2024-09-17 07:59:07.000,0,1011.69,26.94,100,1947.5,1.57
12,2024-09-17 08:00:07.000,0,1011.7,26.98,100,1957.5,1.69
12,2024-09-17 08:01:07.000,0,1011.72,26.98,100,1965.83,1.68
12,2024-09-17 08:02:07.000,0,1011.76,26.98,100,1970,1.61
12,2024-09-17 08:03:07.000,0,1011.73,27.01,100,1976.67,1.73
12,2024-09-17 08:04:07.000,0,1011.75,27,100,1985.83,1.75
12,2024-09-17 08:05:07.000,0,1011.79,27.06,100,1993.33,1.73
12,2024-09-17 08:06:07.000,0,1011.81,27.09,100,2005,1.77
12,2024-09-17 08:07:07.000,0,1011.83,27.12,100,2013.33,1.77
12,2024-09-17 08:08:07.000,0,1011.82,27.14,100,2022.5,1.86
12,2024-09-17 08:09:07.000,0,1011.81,27.19,100,2031.67,1.96
12,2024-09-17 08:10:07.000,0,1011.83,27.2,100,2040.83,1.86
12,2024-09-17 08:11:07.000,0,1011.8,27.17,100,2046.67,1.94
12,2024-09-17 08:12:07.000,0,1011.84,27.23,100,2054.17,1.98
12,2024-09-17 08:13:07.000,0,1011.8,27.29,100,2062.5,1.98
12,2024-09-17 08:14:07.000,0,1011.83,27.29,100,2069.17,2
12,2024-09-17 08:15:07.000,0,1011.87,27.26,100,2076.67,2.02
12,2024-09-17 08:16:07.000,0,1011.82,27.25,100,2089.17,1.96
12,2024-09-17 08:17:07.000,0,1011.86,27.25,100,2098.33,2.08
12,2024-09-17 08:18:07.000,0,1011.85,27.26,100,2104.17,2.08
12,2024-09-17 08:19:07.000,0,1011.88,27.27,100,2115.83,2.17
12,2024-09-17 08:20:07.000,0,1011.88,27.29,100,2120,2.08
12,2024-09-17 08:21:07.000,0,1011.87,27.28,100,2130.83,2.17
12,2024-09-17 08:22:07.000,0,1011.88,27.34,100,2140,2.29
12,2024-09-17 08:23:07.000,0,1011.89,27.4,100,2151.67,2.25
12,2024-09-17 08:24:07.000,0,1011.88,27.47,100,2162.5,2.31
12,2024-09-17 08:25:07.000,0,1011.87,27.5,100,2172.5,2.31
12,2024-09-17 08:26:07.000,0,1011.88,27.4,100,2181.67,2.42
12,2024-09-17 08:27:07.000,0,1011.88,27.44,100,2194.17,2.4
12,2024-09-17 08:28:07.000,0,1011.94,27.49,100,2204.17,2.46
12,2024-09-17 08:29:07.000,0,1011.89,27.53,100,2215.83,2.48
12,2024-09-17 08:30:07.000,0,1011.92,27.57,100,2225.83,2.53
12,2024-09-17 08:31:07.000,0,1011.88,27.62,100,2235.83,2.58
12,2024-09-17 08:32:07.000,0,1011.89,27.66,100,2249.17,2.65
12,2024-09-17 08:33:07.000,0,1011.91,27.7,100,2260.83,2.67
12,2024-09-17 08:34:07.000,0,1011.88,27.71,100,2270.83,2.7
12,2024-09-17 08:35:07.000,0,1011.88,27.71,100,2283.33,2.65
12,2024-09-17 08:36:07.000,0,1011.93,27.56,100,2295,2.86
12,2024-09-17 08:37:07.000,0,1011.93,27.58,100,2300.83,2.86
12,2024-09-17 08:38:07.000,0,1011.93,27.63,100,2315.83,2.81
12,2024-09-17 08:39:07.000,0,1011.93,27.62,100,2326.67,2.81
