LocationCode,DateTime,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
3,2024-03-09 15:15:38.000,0.35,1015.75,17.72,51.75,6900.83,10.08
3,2024-03-09 15:16:38.000,0.26,1015.84,17.75,51.65,7007.5,10.42
3,2024-03-09 15:17:38.000,0.78,1015.82,17.8,51.04,7341.67,11.62
3,2024-03-09 15:18:38.000,1.57,1015.93,17.76,51.59,7843.33,13.3
3,2024-03-09 15:19:38.000,1.57,1015.87,17.74,51.81,8331.67,14.88
3,2024-03-09 15:20:38.000,1.83,1015.85,17.71,51.63,8828.33,16.64
3,2024-03-09 15:21:38.000,1.48,1015.79,17.74,50.97,9170.83,18.13
3,2024-03-09 15:22:38.000,1.92,1015.75,17.72,50.95,9196.67,18.48
3,2024-03-09 15:23:38.000,1.65,1015.82,17.71,51.4,9345,19.32
3,2024-03-09 15:24:38.000,1.39,1015.85,17.81,51.33,9220,18.53
3,2024-03-09 15:25:38.000,0.61,1015.82,17.77,51.79,9090,18.32
3,2024-03-09 15:26:38.000,1.22,1015.82,17.86,51.47,9098.33,19.24
3,2024-03-09 15:27:38.000,2.09,1015.82,17.92,51.09,10416.67,26.69
3,2024-03-09 15:28:38.000,1.31,1015.74,18.08,50.49,12514.17,37.69
3,2024-03-09 15:29:38.000,1.74,1015.77,18.09,50.03,12885.83,39.05
3,2024-03-09 15:30:38.000,1.57,1015.68,18.13,49.72,11174.17,29.78
3,2024-03-09 15:31:38.000,1.83,1015.67,18.07,50.35,10240,26.27
3,2024-03-09 15:32:38.000,1.92,1015.71,18.09,50.35,9829.17,24.71
3,2024-03-09 15:33:38.000,1.05,1015.77,18.1,49.99,9818.33,25.44
3,2024-03-09 15:34:38.000,0.52,1015.73,18.16,50.4,10663.33,29.06
3,2024-03-09 15:35:38.000,0,1015.7,18.37,50.04,12002.5,35.05
3,2024-03-09 15:36:38.000,1.05,1015.64,18.38,49.64,12911.67,39.05
3,2024-03-09 15:37:38.000,0.35,1015.65,18.45,49.66,13084.17,39.09
3,2024-03-09 15:38:38.000,1.57,1015.69,18.54,48.83,12733.33,36.24
3,2024-03-09 15:39:38.000,1.57,1015.67,18.48,48.85,10785.83,26.36
3,2024-03-09 15:40:38.000,1.48,1015.7,18.32,49.43,8277.5,16.46
3,2024-03-09 15:41:38.000,2.61,1015.73,18.19,49.54,7722.5,14
3,2024-03-09 15:42:38.000,0.96,1015.7,18.19,49.73,8372.5,15.61
3,2024-03-09 15:43:38.000,0.78,1015.75,18.23,49.56,9414.17,19.99
3,2024-03-09 15:44:38.000,0.78,1015.77,18.36,49.1,10783.33,25.53
3,2024-03-09 15:45:38.000,0.61,1015.74,18.42,48.81,11363.33,26.94
3,2024-03-09 15:46:38.000,1.39,1015.73,18.31,49.45,10141.67,21.21
3,2024-03-09 15:47:38.000,1.22,1015.78,18.24,49.62,7805.83,12.99
3,2024-03-09 15:48:38.000,2.18,1015.76,18.1,50.07,6712.5,10.26
3,2024-03-09 15:49:38.000,1.31,1015.7,18.09,50,6786.67,10.95
3,2024-03-09 15:50:38.000,1.31,1015.67,18.08,49.61,7202.5,13.12
3,2024-03-09 15:51:38.000,2.53,1015.65,17.99,50.31,7840,15.51
3,2024-03-09 15:52:38.000,2,1015.67,17.92,50.09,9067.5,21.21
3,2024-03-09 15:53:38.000,0.78,1015.65,18.07,49.98,10488.33,26.84
3,2024-03-09 15:54:38.000,2,1015.7,18.08,48.82,11580,31.3
3,2024-03-09 15:55:38.000,2.7,1015.72,18.05,49.01,11928.33,31.37
3,2024-03-09 15:56:38.000,1.48,1015.73,18.1,49.66,11098.33,26.69
3,2024-03-09 15:57:38.000,1.31,1015.77,18.08,49.8,10250.83,24.2
3,2024-03-09 15:58:38.000,0.87,1015.73,18.2,49.85,9620.83,22.09
3,2024-03-09 15:59:38.000,2.09,1015.77,18.11,49.61,9372.5,21.16
3,2024-03-09 16:00:38.000,3.75,1015.79,17.9,49.92,9162.5,20.24
3,2024-03-09 16:01:38.000,2.44,1015.75,17.87,50.02,9118.33,19.99
3,2024-03-09 16:02:38.000,0.7,1015.75,17.98,50.5,8970.83,18.45
3,2024-03-09 16:03:38.000,0.96,1015.82,18.09,50.49,8720,16.54
3,2024-03-09 16:04:38.000,0.52,1015.77,18.09,50.2,8201.67,14.62
3,2024-03-09 16:05:38.000,0.87,1015.81,18.11,50.25,7982.5,13.33
3,2024-03-09 16:06:38.000,0.44,1015.81,18.08,50.38,7434.17,12.82
3,2024-03-09 16:07:38.000,1.13,1015.84,18.04,50.56,7405.83,13.3
3,2024-03-09 16:08:38.000,0.96,1015.83,18.06,50.05,7610,14.54
3,2024-03-09 16:09:38.000,2.87,1015.82,17.86,50.9,7412.5,13.93
3,2024-03-09 16:10:38.000,0.52,1015.8,17.92,50.49,7998.33,16.49
3,2024-03-09 16:11:38.000,0.7,1015.73,17.93,50.73,8186.67,16.69
3,2024-03-09 16:12:38.000,0.7,1015.78,18.02,50.41,8420,18.24
3,2024-03-09 16:13:38.000,1.92,1015.81,17.94,49.98,8100,16.64
3,2024-03-09 16:14:38.000,0.78,1015.78,17.96,50,7201.67,12.92
3,2024-03-09 16:15:38.000,0.96,1015.78,17.93,50.71,6488.33,10.2
3,2024-03-09 16:16:38.000,1.74,1015.79,17.86,50.24,5556.67,7.57
3,2024-03-09 16:17:38.000,0.7,1015.76,17.85,50.74,5367.5,7.49
3,2024-03-09 16:18:38.000,1.22,1015.71,17.86,51.1,6351.67,10.7
3,2024-03-09 16:19:38.000,0.7,1015.71,17.95,50.72,7370,14.04
3,2024-03-09 16:20:38.000,0.26,1015.71,18.06,50.92,8266.67,18.21
3,2024-03-09 16:21:38.000,0.17,1015.7,18.11,50.17,8000.83,17.24
3,2024-03-09 16:22:38.000,0.26,1015.76,18.23,50.81,8139.17,17.32
3,2024-03-09 16:23:38.000,0,1015.76,18.26,50.53,8356.67,17.67
3,2024-03-09 16:24:38.000,0.78,1015.77,18.27,50.47,8002.5,15.95
3,2024-03-09 16:25:38.000,1.05,1015.74,18.21,49.7,7410,13.9
3,2024-03-09 16:26:38.000,0.35,1015.69,18.22,50.72,6600.83,10.7
3,2024-03-09 16:27:38.000,0.61,1015.67,18.12,49.98,5510.83,7.62
3,2024-03-09 16:28:38.000,0.52,1015.7,18.08,50.33,5197.5,7.1
3,2024-03-09 16:29:38.000,0.52,1015.67,18.03,50.9,5012.5,6.58
3,2024-03-09 16:30:38.000,1.39,1015.68,17.9,50.17,4540,5.26
3,2024-03-09 16:31:38.000,1.57,1015.67,17.78,51.17,4139.17,4.38
3,2024-03-09 16:32:38.000,0.7,1015.66,17.73,51.32,4330.83,4.87
3,2024-03-09 16:33:38.000,0.7,1015.68,17.71,51.58,4577.5,5.39
3,2024-03-09 16:34:38.000,0.78,1015.71,17.69,50.78,4100.83,4.34
3,2024-03-09 16:35:38.000,0,1015.68,17.65,51.97,3451.67,3.16
3,2024-03-09 16:36:38.000,0,1015.73,17.68,51.92,3190.83,2.78
3,2024-03-09 16:37:38.000,0,1015.81,17.67,52.39,3366.67,3.18
3,2024-03-09 16:38:38.000,0,1015.8,17.69,52.17,3337.5,3.08
3,2024-03-09 16:39:38.000,0.17,1015.77,17.7,51.64,3222.5,2.82
3,2024-03-09 16:40:38.000,0.26,1015.78,17.68,52.11,2870.83,2.21
3,2024-03-09 16:41:38.000,0,1015.77,17.62,52.16,2678.33,2.13
3,2024-03-09 16:42:38.000,0.78,1015.74,17.53,52.04,2668.33,2.12
3,2024-03-09 16:43:38.000,0.61,1015.72,17.43,51.89,2553.33,1.79
3,2024-03-09 16:44:38.000,0.17,1015.66,17.38,52.28,2349.17,1.5
3,2024-03-09 16:45:38.000,0.35,1015.7,17.38,52.53,2273.33,1.49
3,2024-03-09 16:46:38.000,0.44,1015.7,17.33,52.33,2415,1.69
3,2024-03-09 16:47:38.000,0,1015.63,17.33,52.97,2499.17,1.74
3,2024-03-09 16:48:38.000,0.35,1015.59,17.29,53.33,2436.67,1.55
3,2024-03-09 16:49:38.000,0.78,1015.58,17.24,53.22,2228.33,1.44
3,2024-03-09 16:50:38.000,0.44,1015.58,17.18,53.61,2011.67,1.07
3,2024-03-09 16:51:38.000,0,1015.64,17.17,54.11,1917.5,1.03
3,2024-03-09 16:52:38.000,0,1015.57,17.09,53.82,1866.67,1
3,2024-03-09 16:53:38.000,0,1015.63,17.12,54.16,1805.83,0.95
3,2024-03-09 16:54:38.000,0,1015.68,17.11,54.19,1665.83,0.77
3,2024-03-09 16:55:38.000,0.35,1015.68,17.06,54.01,1508.33,0.61
3,2024-03-09 16:56:38.000,0,1015.73,17.03,54.99,1423.33,0.56
3,2024-03-09 16:57:38.000,0,1015.75,17.01,54.35,1386.67,0.57
3,2024-03-09 16:58:38.000,0.26,1015.73,16.99,54.31,1339.17,0.47
3,2024-03-09 16:59:38.000,0.52,1015.74,16.91,55.05,1255.83,0.43
3,2024-03-09 17:00:38.000,0.17,1015.71,16.89,55.1,1197.5,0.36
3,2024-03-09 17:01:38.000,0.61,1015.65,16.86,54.84,1215.83,0.43
3,2024-03-09 17:02:38.000,0,1015.65,16.85,54.87,1326.67,0.48
3,2024-03-09 17:03:38.000,0.17,1015.7,16.81,55.67,1407.5,0.59
3,2024-03-09 17:04:38.000,0,1015.62,16.81,54.92,1453.33,0.6
3,2024-03-09 17:05:38.000,0.52,1015.68,16.8,54.67,1508.33,0.63
3,2024-03-09 17:06:38.000,0.35,1015.67,16.78,56.09,1540.83,0.62
3,2024-03-09 17:07:38.000,0,1015.71,16.78,56.03,1538.33,0.63
3,2024-03-09 17:08:38.000,0,1015.69,16.77,56.22,1479.17,0.6
3,2024-03-09 17:09:38.000,0.17,1015.67,16.75,55.39,1397.5,0.59
3,2024-03-09 17:10:38.000,0.17,1015.7,16.74,56.63,1390.83,0.57
3,2024-03-09 17:11:38.000,0.17,1015.68,16.71,56.66,1434.17,0.6
3,2024-03-09 17:12:38.000,0,1015.69,16.7,57.11,1506.67,0.62
3,2024-03-09 17:13:38.000,0.44,1015.66,16.66,56.57,1523.33,0.64
3,2024-03-09 17:14:38.000,0.26,1015.67,16.64,56.99,1500.83,0.59
3,2024-03-09 17:15:38.000,0,1015.69,16.64,56.67,1387.5,0.59
3,2024-03-09 17:16:38.000,0,1015.69,16.63,56.53,1251.67,0.44
3,2024-03-09 17:17:38.000,0,1015.69,16.63,56.64,1204.17,0.43
3,2024-03-09 17:18:38.000,0,1015.76,16.64,56.9,1143.33,0.36
3,2024-03-09 17:19:38.000,0,1015.76,16.63,57.13,1077.5,0.33
3,2024-03-09 17:20:38.000,0,1015.79,16.62,56.99,1062.5,0.32
3,2024-03-09 17:21:38.000,0,1015.75,16.62,57.1,1050,0.32
3,2024-03-09 17:22:38.000,0.35,1015.7,16.6,57.48,981.67,0.29
3,2024-03-09 17:23:38.000,0,1015.66,16.59,57.74,874.17,0.22
3,2024-03-09 17:24:38.000,0,1015.66,16.56,57.8,735,0.18
3,2024-03-09 17:25:38.000,0,1015.7,16.55,56.96,676.67,0.12
3,2024-03-09 17:26:38.000,0,1015.71,16.53,57.13,607.5,0.1
3,2024-03-09 17:27:38.000,0,1015.77,16.52,57.29,537.5,0.1
3,2024-03-09 17:28:38.000,0,1015.76,16.49,56.97,449.17,0.08
3,2024-03-09 17:29:38.000,0,1015.79,16.47,57.14,379.17,0.05
3,2024-03-09 17:30:38.000,0,1015.81,16.43,56.8,334.17,0.04
3,2024-03-09 17:31:38.000,0,1015.78,16.42,57.21,303.33,0.03
3,2024-03-09 17:32:38.000,0,1015.76,16.38,57.26,287.5,0.03
3,2024-03-09 17:33:38.000,0.17,1015.64,16.35,58.49,286.67,0.02
3,2024-03-09 17:34:38.000,0,1015.7,16.38,57.63,272.5,0.02
3,2024-03-09 17:35:38.000,0,1015.71,16.37,58.29,261.67,0.02
3,2024-03-09 17:36:38.000,0,1015.75,16.35,57.25,250,0.02
3,2024-03-09 17:37:38.000,0,1015.76,16.32,57.33,237.5,0.02
3,2024-03-09 17:38:38.000,0,1015.83,16.31,57.55,230,0.02
3,2024-03-09 17:39:38.000,0,1015.83,16.3,57.82,230,0.02
3,2024-03-09 17:40:38.000,0,1015.83,16.28,58.33,233.33,0.02
3,2024-03-09 17:41:38.000,0,1015.8,16.27,58.38,237.5,0.02
3,2024-03-09 17:42:38.000,0,1015.74,16.25,59.89,237.5,0.02
3,2024-03-09 17:43:38.000,0,1015.79,16.24,59.67,227.5,0.02
3,2024-03-09 17:44:38.000,0,1015.79,16.23,59.02,216.67,0.02
3,2024-03-09 17:45:38.000,0,1015.81,16.18,59.45,210,0.02
3,2024-03-09 17:46:38.000,0,1015.87,16.18,59.5,204.17,0.02
3,2024-03-09 17:47:38.000,0,1015.89,16.16,58.25,197.5,0.02
3,2024-03-09 17:48:38.000,0,1015.86,16.16,61.31,190.83,0.01
3,2024-03-09 17:49:38.000,0,1015.87,16.17,60.59,185.83,0.02
3,2024-03-09 17:50:38.000,0,1015.89,16.17,60.47,170.83,0.01
3,2024-03-09 17:51:38.000,0,1015.86,16.12,59.3,148.33,0.01
3,2024-03-09 17:52:38.000,0,1015.95,16.14,59.91,126.67,0.01
3,2024-03-09 17:53:38.000,0,1015.95,16.13,61.63,110.83,0.01
3,2024-03-09 17:54:38.000,0,1015.97,16.12,61.5,97.5,0.02
3,2024-03-09 17:55:38.000,0,1015.98,16.11,61.76,88.33,0.01
3,2024-03-09 17:56:38.000,0,1015.91,16.05,62.35,80,0.01
3,2024-03-09 17:57:38.000,0,1016.03,16.09,62.36,71.67,0
3,2024-03-09 17:58:38.000,0,1015.91,16.06,62.82,65,0
3,2024-03-09 17:59:38.000,0,1015.95,16.04,63.06,59.17,0.01
3,2024-03-09 18:00:38.000,0,1015.93,16,63.21,53.33,0
3,2024-03-09 18:01:38.000,0,1015.91,15.99,63.68,47.5,0.01
3,2024-03-09 18:02:38.000,0,1015.9,15.97,64.05,42.5,0
3,2024-03-09 18:03:38.000,0,1015.84,15.94,64.36,37.5,0
3,2024-03-09 18:04:38.000,0,1015.78,15.9,64.3,32.5,0
3,2024-03-09 18:05:38.000,0,1015.79,15.88,64.85,26.67,0
3,2024-03-09 18:06:38.000,0,1015.8,15.86,64.05,21.67,0
3,2024-03-10 05:56:38.000,1.39,1017.95,14.18,81.43,24.17,0.01
3,2024-03-10 05:57:38.000,2.44,1017.95,14.18,81.43,29.17,0
3,2024-03-10 05:58:38.000,0.7,1017.96,14.18,81.6,35,0
3,2024-03-10 05:59:38.000,2,1017.93,14.15,81.75,42.5,0
3,2024-03-10 06:00:38.000,1.39,1017.98,14.17,81.82,51.67,0
3,2024-03-10 06:01:38.000,0.78,1018,14.16,81.84,63.33,0
3,2024-03-10 06:02:38.000,1.22,1017.96,14.17,82.02,75,0.01
3,2024-03-10 06:03:38.000,0.87,1018.08,14.18,81.88,85.83,0
3,2024-03-10 06:04:38.000,0.7,1018.05,14.18,81.63,98.33,0.01
3,2024-03-10 06:05:38.000,2.18,1018.02,14.19,81.83,115,0.01
3,2024-03-10 06:06:38.000,1.48,1018.04,14.18,81.52,138.33,0.01
3,2024-03-10 06:07:38.000,1.83,1018.05,14.19,81.68,161.67,0.02
3,2024-03-10 06:08:38.000,2.35,1018.03,14.18,81.7,185,0.02
3,2024-03-10 06:09:38.000,1.65,1017.98,14.2,81.71,204.17,0.02
3,2024-03-10 06:10:38.000,0.61,1017.99,14.19,81.67,217.5,0.02
3,2024-03-10 06:11:38.000,1.05,1018.01,14.21,82.12,225.83,0.02
3,2024-03-10 06:12:38.000,0.78,1017.97,14.22,81.9,234.17,0.02
3,2024-03-10 06:13:38.000,0.52,1017.95,14.23,81.72,243.33,0.02
3,2024-03-10 06:14:38.000,1.05,1017.96,14.23,81.77,256.67,0.03
3,2024-03-10 06:15:38.000,1.48,1017.89,14.22,81.53,270.83,0.03
3,2024-03-10 06:16:38.000,0.52,1017.9,14.23,81.81,280.83,0.02
3,2024-03-10 06:17:38.000,1.13,1017.94,14.23,81.9,292.5,0.02
3,2024-03-10 06:18:38.000,0.7,1017.94,14.23,81.62,307.5,0.03
3,2024-03-10 06:19:38.000,1.74,1017.98,14.23,81.62,329.17,0.05
3,2024-03-10 06:20:38.000,3.05,1018,14.22,81.52,360.83,0.05
3,2024-03-10 06:21:38.000,1.22,1018.04,14.23,81.75,406.67,0.06
3,2024-03-10 06:22:38.000,1.74,1018,14.23,81.48,458.33,0.08
3,2024-03-10 06:23:38.000,1.57,1018.03,14.23,81.69,509.17,0.11
3,2024-03-10 06:24:38.000,0.96,1018.08,14.25,81.56,561.67,0.11
3,2024-03-10 06:25:38.000,1.65,1018.06,14.25,81.82,610,0.13
3,2024-03-10 06:26:38.000,1.31,1018.11,14.26,81.97,640,0.12
3,2024-03-10 06:27:38.000,0.78,1018.14,14.28,81.88,657.5,0.12
3,2024-03-10 06:28:38.000,1.57,1018.21,14.3,81.97,679.17,0.12
3,2024-03-10 06:29:38.000,1.13,1018.17,14.3,81.47,705.83,0.14
3,2024-03-10 06:30:38.000,1.39,1018.14,14.31,82.12,728.33,0.15
3,2024-03-10 06:31:38.000,0.7,1018.13,14.32,81.5,748.33,0.14
3,2024-03-10 06:32:38.000,0.78,1018.1,14.33,81.85,775.83,0.19
3,2024-03-10 06:33:38.000,0.87,1018.11,14.33,82.29,808.33,0.2
3,2024-03-10 06:34:38.000,1.48,1018.1,14.32,82.11,823.33,0.19
3,2024-03-10 06:35:38.000,2.44,1018.15,14.32,82.34,817.5,0.2
3,2024-03-10 06:36:38.000,1.31,1018.2,14.33,82.23,806.67,0.19
3,2024-03-10 06:37:38.000,2.35,1018.28,14.33,82.38,811.67,0.21
3,2024-03-10 06:38:38.000,0.7,1018.19,14.33,82.51,849.17,0.22
3,2024-03-10 06:39:38.000,0.87,1018.19,14.33,82.49,920.83,0.27
3,2024-03-10 06:40:38.000,1.13,1018.2,14.33,82.2,1018.33,0.31
3,2024-03-10 06:41:38.000,0.78,1018.15,14.34,82.56,1105,0.34
3,2024-03-10 06:42:38.000,1.48,1018.15,14.35,82.23,1145,0.34
3,2024-03-10 06:43:38.000,0.78,1018.19,14.37,82.26,1146.67,0.35
3,2024-03-10 06:44:38.000,1.39,1018.24,14.37,82.44,1160,0.41
3,2024-03-10 06:45:38.000,0.52,1018.28,14.38,82.32,1225,0.44
3,2024-03-10 06:46:38.000,0.44,1018.3,14.41,81.92,1336.67,0.48
3,2024-03-10 06:47:38.000,0.52,1018.32,14.42,82.34,1448.33,0.59
3,2024-03-10 06:48:38.000,0.52,1018.31,14.44,82,1527.5,0.62
3,2024-03-10 06:49:38.000,1.65,1018.33,14.46,81.92,1617.5,0.75
3,2024-03-10 06:50:38.000,1.74,1018.32,14.47,81.93,1770,0.83
3,2024-03-10 06:51:38.000,2.87,1018.33,14.48,81.8,1955.83,1.02
3,2024-03-10 06:52:38.000,0.87,1018.32,14.51,81.65,2144.17,1.2
3,2024-03-10 06:53:38.000,0.78,1018.33,14.53,81.67,2325.83,1.44
3,2024-03-10 06:54:38.000,0.78,1018.38,14.57,81.28,2444.17,1.49
3,2024-03-10 06:55:38.000,0.7,1018.4,14.59,81.25,2446.67,1.48
3,2024-03-10 06:56:38.000,0.61,1018.43,14.61,81.18,2368.33,1.41
3,2024-03-10 06:57:38.000,1.92,1018.5,14.63,80.87,2305,1.38
3,2024-03-10 06:58:38.000,2,1018.5,14.63,80.87,2355,1.44
3,2024-03-10 06:59:38.000,2.18,1018.52,14.63,80.85,2498.33,1.55
3,2024-03-10 07:00:38.000,0.61,1018.53,14.67,80.84,2596.67,1.61
3,2024-03-10 07:01:38.000,1.39,1018.58,14.69,80.55,2546.67,1.57
3,2024-03-10 07:02:38.000,1.83,1018.66,14.69,80.58,2414.17,1.49
3,2024-03-10 07:03:38.000,1.48,1018.64,14.7,80.53,2319.17,1.44
3,2024-03-10 07:04:38.000,0.78,1018.67,14.71,80.66,2396.67,1.51
3,2024-03-10 07:05:38.000,1.74,1018.64,14.72,80.51,2588.33,1.74
3,2024-03-10 07:06:38.000,0.78,1018.61,14.74,80.52,2770.83,1.98
3,2024-03-10 07:07:38.000,1.65,1018.62,14.74,80.44,2870,2.04
3,2024-03-10 07:08:38.000,1.05,1018.67,14.77,80.31,2894.17,2.04
3,2024-03-10 07:09:38.000,1.48,1018.67,14.77,80.34,2923.33,2.1
3,2024-03-10 07:10:38.000,1.48,1018.69,14.77,80.33,2983.33,2.16
3,2024-03-10 07:11:38.000,0.35,1018.68,14.81,79.95,3083.33,2.37
3,2024-03-10 07:12:38.000,0.61,1018.67,14.84,80.19,3200,2.4
3,2024-03-10 07:13:38.000,1.13,1018.67,14.85,80.01,3216.67,2.42
3,2024-03-10 07:14:38.000,1.31,1018.71,14.87,80.07,3114.17,2.31
3,2024-03-10 07:15:38.000,0.96,1018.73,14.86,80.28,2992.5,2.12
3,2024-03-10 07:16:38.000,0.61,1018.75,14.9,80.03,2960.83,2.1
3,2024-03-10 07:17:38.000,1.39,1018.71,14.91,79.79,3056.67,2.16
3,2024-03-10 07:18:38.000,1.39,1018.74,14.94,79.59,3210,2.36
3,2024-03-10 07:19:38.000,1.31,1018.69,14.94,79.48,3320.83,2.61
3,2024-03-10 07:20:38.000,0.44,1018.7,14.97,79.39,3370.83,2.69
3,2024-03-10 07:21:38.000,1.31,1018.76,14.99,79.39,3400,2.69
3,2024-03-10 07:22:38.000,0.78,1018.8,15.01,79.33,3422.5,2.69
3,2024-03-10 07:23:38.000,1.13,1018.86,15.01,79.47,3442.5,2.69
3,2024-03-10 07:24:38.000,0.44,1018.92,15.04,79.2,3485.83,2.69
3,2024-03-10 07:25:38.000,0.87,1018.9,15.05,79.4,3543.33,2.74
3,2024-03-10 07:26:38.000,0.52,1018.91,15.08,79.08,3516.67,2.74
